INDEX;STNR;KUERZEL;KLASSE;KLASSESORT;KLASSE_NR;UNTERKLASSE;GRUPPE;GRUPPE_LANG;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;FAHRER1_RUNDEN;FAHRER1_ZEIT;FAHRER2_RUNDEN;FAHRER2_ZEIT;FAHRER3_RUNDEN;FAHRER3_ZEIT;FAHRER4_RUNDEN;FAHRER4_ZEIT;FAHRER5_RUNDEN;FAHRER5_ZEIT;FAHRER6_RUNDEN;FAHRER6_ZEIT;FAHRER7_RUNDEN;FAHRER7_ZEIT;FAHRER8_RUNDEN;FAHRER8_ZEIT;NATION;BEWERBER;TEAM;FAHRZEUG;RANG;KLASSENRANG;KLASSENRUECKSTAND;KLASSENGAP;GRUPPENRANG;GRUPPENRUECKSTAND;GRUPPENGAP;RUNDEN;SCHNELLSTE RUNDE;GESAMTZEIT;SEKUNDENWECHSEL;RUECKSTAND;GAP;PUNKTE;KLASSENPUNKTE;SCHNITT;SCHNELLSTE_IN_RUNDE;SCHNELLSTE_TAGESZEIT;SCHNELLSTE_SCHNITT;STATUS;KLASSE_GESTARTET;KLASSE_NICHTGESTARTET;KLASSE_GEWERTET;KLASSE_NICHTGEWERTET;GAST;KLASSE_SCHNELLSTE_STNR;KLASSE_SCHNELLSTE_ZEIT;KLASSE_SCHNELLSTE_NAME;KLASSE_SCHNELLSTE_VORNAME_NAME;KLASSE_SCHNELLSTE_SCHNITT;KLASSE_QUALIZEIT;GRUPPENBEZEICHNUNG;GRUPPE_GESTARTET;GRUPPE_GEWERTET;GRUPPE_NICHTGEWERTET;GRUPPE_SCHNELLSTE_STNR;GRUPPE_SCHNELLSTE_ZEIT;GRUPPE_SCHNELLSTE_NAME;GRUPPE_SCHNELLSTE_VORNAME_NAME;GRUPPE_SCHNELLSTE_SCHNITT;PROZENT;LETZTE_RUNDE;BOXENSTOPS;RUNDE_IN_BOX_1;BOXZEIT1;RUNDE_IN_BOX_2;BOXZEIT2;LQUALIZEIT;LQUALIRANG;LQUALIRANG_INVERT;ALTEZEIT;BEWERBERLIZENZ;HERSTELLER;AKTUELLERFAHRER;PUNKTE_POLE;PUNKTE_SCHNELLSTE;LEADINGLAPS_TOTAL;LEADINGLAPS_CLASS;STARTGRUPPE;KLASSE_VORLAEUFIG;STRAFZEITEN
0011;33;Erik;SP 9                                                        ;0000SP 9                                                        ;SP 9;;1;1;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;17:41.221;5;1:19:05.488;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);11;11;05.725;+00.786;11;05.725;+00.786;6;8:18.837;8:18.837;Y;05.725;00.786;;;9:43:27;5341;9:43:27;183.148;;20;0;20;0;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;9:51.734;1;20;20;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;101.16 ;8:19.412;3;2;4:33.585;3;2:55.427;00.000;12.;53.;;BIF 22213   ;Porsche                       ;2;;;0;0;1;0;
0012;11;Heye;SP 9                                                        ;0000SP 9                                                        ;SP 9;;1;1;Heyer;Kenneth;Viersen;;;ITB14315;Deut;;Caresani;Collin;Aerdenhout;;;IA 39802;Nied;;Trefz;Luca-Sandro;Wüstenrot;;;ITC13276;Deut;;Marchewicz;Marcel;Schwetzingen;;;ITC10776;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;44:50.992;;00.000;2;29:52.475;2;22:02.616;;00.000;;00.000;;00.000;;00.000;    ;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT3;12;12;06.708;+00.983;12;06.708;+00.983;6;8:19.820;8:19.820;Y;06.708;00.983;;;9:51:46;5741;9:51:46;182.787;;20;0;20;0;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;9:51.734;1;20;20;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;101.36 ;8:19.820;5;2;16:49.254;3;1:43.814;00.000;4.;61.;;12287       ;Mercedes-AMG                  ;4;;;0;0;1;0;
0013;5;Kolb;SP 9                                                        ;0000SP 9                                                        ;SP 9;;1;1;Kolb;Vincent;Frankfurt;;;INTC-15471;Deut;J;Stippler;Frank;Bad Münstereifel;;;ITC18797;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;32:02.314;2;49:59.423;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Scherer Sport PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;13;13;07.471;+00.763;13;07.471;+00.763;5;8:20.583;8:20.583;Y;07.471;00.763;;;9:37:02;4943;9:37:02;182.509;;20;0;20;0;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;9:51.734;1;20;20;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;101.52 ;8:20.583;2;4;28:49.539;6;;00.000;2.;63.;;26779       ;Audi                          ;2;;;1;1;1;0;
0014;69;Dörr;SP 9                                                        ;0000SP 9                                                        ;SP 9;;1;1;Dörr;Phil;Butzbach;;;26702;Deut;J;Turner;Darren;Warkwickshire;;;51801;Groß;J;Dörr;Ben;Butzbach;;;31828;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;32:01.998;4;44:11.404;1;16:12.589;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Dörr Motorsport;PRO-AM                                                      ;Aston Martin Vantage AMR GT3;14;14;08.498;+01.027;14;08.498;+01.027;7;8:21.610;8:21.610;N;08.498;01.027;;;9:47:26;5555;9:47:26;182.135;;20;0;20;0;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;9:51.734;1;20;20;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;101.72 ;8:21.610;4;2;4:43.609;3;3:14.419;00.000;19.;46.;;16982       ;Aston Martin                  ;2;;;0;0;1;0;
0015;100;Walk;SP 9                                                        ;0000SP 9                                                        ;SP 9;;1;1;Walkenhorst;Henry;Melle;;;intc10319;Deut;;Breuer;Jörg;Düsseldorf;;;IC19476;Deut;;Trogen;Sami-Matti;Lohja;;;IC34736337;Finn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;21:06.912;2;47:41.874;2;24:13.849;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Walkenhorst Motorsport;PRO-AM                                                      ;BMW M4 GT3;15;15;08.602;+00.104;15;08.602;+00.104;5;8:21.714;8:21.714;Y;08.602;00.104;;;9:48:02;5581;9:48:02;182.097;;20;0;20;0;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;9:51.734;1;20;20;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;101.74 ;8:21.714;4;2;16:33.445;3;5:34.179;00.000;29.;36.;;10417       ;BMW                           ;3;;;0;0;1;0;
0016;24;Camp;SP 9                                                        ;0000SP 9                                                        ;SP 9;;1;1;Campbell;Matt;Stuttgart;;;1090587;Deut;;Jaminet;Mathieu;Differdange;;;219550;Luxe;;Kolb;Patrick;Bad Homburg;;;IC16042;Deut;;Pilet;Patrick;Noisy le Roi;;;54892;Fran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;1;15:09.365;1;16:41.994;4;1:01:31.390;;00.000;;00.000;;00.000;;00.000;    ;Lionspeed by Car Collection Motorsport;PRO                                                         ;Porsche 911 GT3 R (992);16;16;09.762;+01.160;16;09.762;+01.160;6;8:22.874;8:22.874;Y;09.762;01.160;;;9:48:23;5600;9:48:23;181.677;;20;0;20;0;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;9:51.734;1;20;20;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;101.98 ;8:22.874;5;2;3:34.579;3;8:29.692;00.000;7.;58.;;28196       ;Porsche                       ;4;;;0;0;1;0;
0017;72;De P;SP 9                                                        ;0000SP 9                                                        ;SP 9;;1;1;De Phillippi;Connor;Cornelius, NC;;;ITB-D3143-I;USA;;Johansson;Erik;Gnosjö;;;INTB7823;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;27:50.926;3;1:08:37.843;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;BMW Junior Team;PRO                                                         ;BMW M4 GT3;17;17;11.628;+01.866;17;11.628;+01.866;5;8:24.740;8:24.740;Y;11.628;01.866;;;9:51:29;5731;9:51:29;181.006;;20;0;20;0;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;9:51.734;1;20;20;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;102.36 ;8:24.740;5;2;25:21.617;3;3:05.013;00.000;20.;45.;;16044       ;BMW                           ;1;;;0;0;1;0;
0018;50;Heim;SP 9                                                        ;0000SP 9                                                        ;SP 9;;1;1;Heimrich;Michael;Oberursel;;;ITC-C 20178;Deut;;Klasen;Arno;Karlshausen;;;ITC-C25715;Deut;J;Bollrath;Christian;Atlanta;;;ITC18283;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;23:43.777;3;54:25.422;1;18:33.300;;00.000;;00.000;;00.000;;00.000;;00.000;    ;équipe vitesse;PRO-AM                                                      ;Audi R8 LMS GT3 Evo II;18;18;18.706;+07.078;18;18.706;+07.078;5;8:31.818;8:31.818;Y;18.706;07.078;;;9:51:42;5739;9:51:42;178.503;;20;0;20;0;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;9:51.734;1;20;20;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;103.79 ;8:31.818;4;2;4:11.101;3;11:55.317;00.000;17.;48.;;BIF29672    ;Audi                          ;2;;;0;0;1;0;
0019;222;Gren;SP-X                                                        ;0000SP-X                                                        ;SP-X;;2;2;Grenier;Mikael;Quebec;;;ITB23-014;Kana;;Caresani;Colin;Aerdenhout;;;IT-A39802;Nied;;Härtling;Jay Mo;Sprockhövel;;;ITC11002;Deut;;Böckmann;Marek;Lautersheim;;;ITC11273;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;14:59.300;1;16:14.059;3;43:01.516;1;15:09.375;;00.000;;00.000;;00.000;;00.000;    ;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT2;19;1;;;1;;;6;8:33.601;8:33.601;Y;20.489;01.783;;;9:21:35;3916;9:21:35;177.883;;2;0;2;0;0;222;8:33.601;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;177.883;10:16.321;2;42;42;0;222;8:33.601;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;177.883;104.16 ;8:37.276;5;2;7:02.495;3;3:02.619;00.000;40.;25.;;12287       ;Mercedes-AMG                  ;3;;;0;3;2;0;
0020;21;Putm;SP 9                                                        ;0000SP 9                                                        ;SP 9;;1;1;Putman;Charles;Mills;;;D3093-S;USA;;Espenlaub;Charles;Lutz;;;ITB-D1206-I;USA;;Lewis;Shane;Jupiter;;;ITC-D2334-I;USA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;19:22.500;1;20:56.099;4;50:31.828;;00.000;;00.000;;00.000;;00.000;;00.000;    ;CP Racing;PRO-AM                                                      ;Mercedes-AMG GT3;20;19;27.018;+08.312;19;27.018;+08.312;6;8:40.130;8:40.130;N;27.018;06.529;;;9:45:50;5484;9:45:50;175.650;;20;0;20;0;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;9:51.734;1;20;20;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;105.48 ;8:40.130;4;2;4:28.505;3;7:25.762;00.000;6.;59.;;E2446-S     ;Mercedes-AMG                  ;3;;;0;0;1;0;
0021;7;Jeff;SP 9                                                        ;0000SP 9                                                        ;SP 9;;1;1;Jefferies;Axcil;Montabaur;;;1372/23;Deut;;Buurman;Yelmer;Ubbergen;;;ITC-A20308;Nied;;Soufi;Danny;Austin;;;ITC-C-D4701-I;USA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;15:04.638;1;14:49.918;4;1:00:31.077;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Konrad Motorsport GmbH;PRO                                                         ;Lamborghini Huracan GT3;21;20;27.146;+00.128;20;27.146;+00.128;6;8:40.258;8:40.258;Y;27.146;00.128;;;9:45:25;5464;9:45:25;175.607;;20;0;20;0;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;9:51.734;1;20;20;0;30;8:13.112;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;Bamber/Catsburg Nicky/Pittard David/Fernandez Laser Felipe;185.274;105.51 ;8:40.258;4;3;5:24.623;5;2:32.742;00.000;3.;62.;;BA009       ;Lamborghini                   ;1;;;0;0;1;0;
0022;184;Kran;Cup 2                                                       ;0000Cup 2                                                       ;Cup 2;;2;2;Kranz;Moritz;Linz am Rhein;;;ITC11271;Deut;;Di Martino;Michele;Eitorf;;;ITC-C22065;Deut;J;Krämer;Karsten;Bergisch Gladbach;;;ITC-C15734;USA;J;Naumann;Florian;Idstein;;;18899;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;2;24:50.254;2;33:43.376;2;38:58.278;;00.000;;00.000;;00.000;;00.000;    ;KKrämer Racing UG;AM                                                          ;Porsche 911 GT3 Cup (992);22;1;;;2;08.512;+08.512;6;8:42.113;8:42.113;N;29.001;01.855;;;9:52:32;5776;9:52:32;174.983;;4;0;4;0;0;184;8:42.113;Kranz/Di Martino Michele/Krämer Karsten/Naumann Florian;Kranz/Di Martino Michele/Krämer Karsten/Naumann Florian;174.983;10:26.535;2;42;42;0;222;8:33.601;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;177.883;105.88 ;8:42.113;3;3;16:28.406;5;3:45.580;00.000;37.;28.;;BIF25821    ;Porsche                       ;2;;;0;5;2;0;
0023;125;Wehr;Cup 2                                                       ;0000Cup 2                                                       ;Cup 2;;2;2;Wehrmann;Hans;Grünwald;;;ITC-C11423;Deut;;Kiefer;Thomas;Heidelberg;;;ITC-C12742;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;33:52.778;3;1:03:05.917;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Huber Motorsport;PRO                                                         ;Porsche 911 GT3 Cup (992);23;2;00.749;+00.749;3;09.261;+00.749;4;8:42.862;8:42.862;Y;29.750;00.749;;;9:51:58;5751;9:51:58;174.732;;4;0;4;0;0;184;8:42.113;Kranz/Di Martino Michele/Krämer Karsten/Naumann Florian;Kranz/Di Martino Michele/Krämer Karsten/Naumann Florian;174.983;10:26.535;2;42;42;0;222;8:33.601;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;177.883;106.03 ;8:42.862;3;2;20:15.417;3;6:08.463;00.000;33.;32.;;11275       ;Porsche                       ;2;;;0;3;2;0;
0024;46;Jäge;SP-X                                                        ;0000SP-X                                                        ;SP-X;;2;2;Jäger;Thomas;Putzbrunn;;;INTB-10707;Deut;;Bird;Frank;Peterborough;;;ITC-287640;Groß;;Erhart;Elia;Röttenbach;;;10376;Deut;;Viebahn;Jörg;Engelskirchen;;;ITC16955;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;26:38.826;2;21:53.861;2;28:07.996;2;23:28.671;;00.000;;00.000;;00.000;;00.000;    ;Mercedes-AMG Team HRT;PRO-AM                                                      ;Mercedes-AMG GT2;24;2;17.162;+17.162;4;17.162;+07.901;8;8:50.763;8:50.763;Y;37.651;07.901;;;9:43:31;5345;9:43:31;172.131;;2;0;2;0;0;222;8:33.601;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;177.883;10:16.321;2;42;42;0;222;8:33.601;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;177.883;107.64 ;11:37.640;4;3;4:59.932;5;3:20.730;00.000;15.;50.;;22076       ;Mercedes-AMG                  ;1;;;0;2;2;0;
0025;161;Kräm;Cup 2                                                       ;0000Cup 2                                                       ;Cup 2;;2;2;Krämer;Karsten;Bergisch Gladbach;;;ITC-C15734;USA;J;Lösch;Herbert;Neuendettelsau;;;ITC-C11522;Deut;;Veremenko;Alexej;Adenau;;;ITC25824;Deut;;SELV;;Bergisch Gladbach;;;ITC-C23008;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;3;1:01:54.210;2;31:02.838;;00.000;;00.000;;00.000;;00.000;    ;KKrämer Racing UG;AM                                                          ;Porsche 911 GT3 Cup (992);25;3;12.094;+11.345;5;20.606;+03.444;5;8:54.207;8:54.207;N;41.095;03.444;;;9:47:57;5578;9:47:57;171.021;;4;0;4;0;0;184;8:42.113;Kranz/Di Martino Michele/Krämer Karsten/Naumann Florian;Kranz/Di Martino Michele/Krämer Karsten/Naumann Florian;174.983;10:26.535;2;42;42;0;222;8:33.601;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;177.883;108.33 ;8:54.207;3;2;1:37.951;4;9:25.233;00.000;35.;30.;;BIF25821    ;Porsche                       ;4;;;0;2;2;0;
0026;150;Kroh;Cup 2                                                       ;0000Cup 2                                                       ;Cup 2;;2;2;Krohn;Tracy;Houston;;;D1608-I-23;USA;J;Jönsson;Niclas;Buford, GA;;;19670804 103608;USA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1:05:37.602;2;25:36.424;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;RPM Racing;AM                                                          ;Porsche 911 GT3 Cup (992);26;4;12.310;+00.216;6;20.822;+00.216;4;8:54.423;8:54.423;Y;41.311;00.216;;;9:46:14;5505;9:46:14;170.952;;4;0;4;0;0;184;8:42.113;Kranz/Di Martino Michele/Krämer Karsten/Naumann Florian;Kranz/Di Martino Michele/Krämer Karsten/Naumann Florian;174.983;10:26.535;2;42;42;0;222;8:33.601;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;177.883;108.38 ;8:54.423;3;2;24:27.114;3;3:42.156;00.000;34.;31.;;28079       ;Porsche                       ;2;;;0;1;2;0;
0027;47;Burd;SP 10                                                       ;0000SP 10                                                       ;SP 10;;2;2;Burdon;Josh;Hobart;;;1478;Aust;;Liberati;Edoardo;Rome;;;234116;Ital;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;38:12.020;5;59:11.657;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;KCMG;;Toyota GR Supra GT4 EVO 2023;27;1;;;7;28.166;+07.344;6;9:01.767;9:01.767;Y;48.655;07.344;;;9:52:23;5768;9:52:23;168.635;;5;0;5;0;0;47;9:01.767;Burdon/Liberati Edoardo;Burdon/Liberati Edoardo;168.635;10:50.120;2;42;42;0;222;8:33.601;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;177.883;109.87 ;9:01.767;2;2;5:13.427;7;;00.000;16.;49.;;CE-01485    ;Toyota                        ;2;;;0;5;2;0;
0028;81;Mart;SP 8T                                                       ;0000SP 8T                                                       ;SP 8T;;2;2;Martin;Celia;Adenau;;;ITC-C11867;Deut;J;Wohlwend;Fabienne;Schellenberg;;;CHIC1153;Liec;J;Visser;Beitske;El Sneek;;;ITB20612;Nied;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;1:05:42.607;1;17:20.307;1;14:50.515;;00.000;;00.000;;00.000;;00.000;;00.000;    ;GITI TIRE MOTORSPORT BY WS RACING;;BMW M4 GT4 (Evo2021);28;1;;;8;28.795;+00.629;7;9:02.396;9:02.396;N;49.284;00.629;;;9:52:53;5792;9:52:53;168.439;;3;0;3;0;0;81;9:02.396;Martin/Wohlwend Fabienne/Visser Beitske;Martin/Wohlwend Fabienne/Visser Beitske;168.439;10:50.875;2;42;42;0;222;8:33.601;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;177.883;109.99 ;9:02.396;4;2;3:00.756;3;2:36.677;00.000;24.;41.;;20662       ;BMW                           ;1;;;0;6;2;0;
0029;78;Duma;SP 10                                                       ;0000SP 10                                                       ;SP 10;;2;2;Dumarey;Guido;Deurle;;;ITB-c 901338;Belg;J;Sokolovskiy;Yevgen;Düsseldorf;;;ITC19729;Ukra;J;Patzelt;Andreas;Troisdorf;;;ITC-C30850;Deut;J;Sasse;Hugo;Achersleben;;;ITB-C 12136;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;38:14.469;3;35:00.339;;00.000;2;24:25.371;;00.000;;00.000;;00.000;;00.000;    ;Prosport-Racing;;Aston Martin Vantage AMR GT4;29;2;00.987;+00.987;9;29.153;+00.358;8;9:02.754;9:02.754;Y;49.642;00.358;;;9:52:40;5780;9:52:40;168.328;;5;0;5;0;0;47;9:01.767;Burdon/Liberati Edoardo;Burdon/Liberati Edoardo;168.635;10:50.120;2;42;42;0;222;8:33.601;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;177.883;110.07 ;9:02.754;3;4;1:53.846;7;2:18.220;00.000;23.;42.;;11132       ;Aston Martin                  ;4;;;0;1;2;0;
0030;114;Schr;SP 4T                                                       ;0000SP 4T                                                       ;SP 4T;;2;2;Schrick;Tim;Wipperfuerth;;;itc25379;Deut;;Yamauchi;Hideki;Tsuzuki, Yokohama, Kanagawa;;;7000 0887 0230;Japa;;Iguchi;Takuto;Minato-ku, Tokyo;;;5835 0412 0310;Japa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;49:01.805;2;27:07.474;1;15:55.357;;00.000;;00.000;;00.000;;00.000;;00.000;    ;SUBARU TECNICA INTERNATIONAL;;Subaru WRX;30;1;;;10;31.926;+02.773;6;9:05.527;9:05.527;Y;52.415;02.773;;;9:47:04;5541;9:47:04;167.473;;2;0;2;0;0;114;9:05.527;Schrick/Yamauchi Hideki/Iguchi Takuto;Schrick/Yamauchi Hideki/Iguchi Takuto;167.473;10:54.632;2;42;42;0;222;8:33.601;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;Grenier/Caresani Colin/Härtling Jay Mo/Böckmann Marek;177.883;110.63 ;9:05.527;5;3;2:16.484;4;2:50.082;00.000;32.;33.;;7302 7634 03;Subaru                        ;1;;;0;5;2;0;
