STNR;KUERZEL;FAHRER_NR;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE_NR;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;RUNDENZEIT_IN_SEKUNDEN;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;SEKTOR1_ZEIT;SEKTOR1_BESTE_ZEIT;SEKTOR1_KMH;SEKTOR1_BESTE_SPEED;SEKTOR2_ZEIT;SEKTOR2_BESTE_ZEIT;SEKTOR2_KMH;SEKTOR2_BESTE_SPEED;SEKTOR3_ZEIT;SEKTOR3_BESTE_ZEIT;SEKTOR3_KMH;SEKTOR3_BESTE_SPEED;SEKTOR4_ZEIT;SEKTOR4_BESTE_ZEIT;SEKTOR4_KMH;SEKTOR4_BESTE_SPEED;SEKTOR5_ZEIT;SEKTOR5_BESTE_ZEIT;SEKTOR5_KMH;SEKTOR5_BESTE_SPEED;SEKTOR6_ZEIT;SEKTOR6_BESTE_ZEIT;SEKTOR6_KMH;SEKTOR6_BESTE_SPEED;SEKTOR7_ZEIT;SEKTOR7_BESTE_ZEIT;SEKTOR7_KMH;SEKTOR7_BESTE_SPEED;SEKTOR8_ZEIT;SEKTOR8_BESTE_ZEIT;SEKTOR8_KMH;SEKTOR8_BESTE_SPEED;SEKTOR9_ZEIT;SEKTOR9_BESTE_ZEIT;SEKTOR9_KMH;SEKTOR9_BESTE_SPEED;TOPSPEED_KMH;TOPSPEED_BESTE_SPEED;TOPSPEED_KMH2;TOPSPEED_BESTE_SPEED2;TOPSPEED_KMH3;TOPSPEED_BESTE_SPEED3;SEKTOR_BESTE_SUMME;RANG;INPIT;CANCELLED;PITSTOPDURATION;BEWERBERLIZENZ;PITIN_TIME;RUNDE_NR_TEXT;WET;PRO;PROAM;PRIO;STINT;LAPINSTINT;THEORETISCHE_BESTZEIT
33;Erik;1;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);19;15:50:36.820;15:50:36.820;8:18.196;498,196;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.695;N;213;;43.293;N;231;;1:03.825;N;226;;10.559;N;264;;1:46.974;N;202;;35.784;N;240;;2:27.949;N;230;;20.292;N;263;;28.825;N;;;;N;;N;;N;8:14.697;7;N;0;;BIF 22213   ;;19;0;0;0;0;3;5;8:14.697
33;Erik;1;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);20;15:58:56.086;15:58:56.086;8:19.266;499,266;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.754;N;212;;43.119;N;230;;1:04.251;N;230;;10.383;N;268;;1:47.261;N;202;;36.023;N;240;;2:28.295;N;230;;20.322;N;262;;28.858;N;;;;N;;N;;N;8:14.697;7;N;0;;BIF 22213   ;;20;0;0;0;0;3;6;8:14.697
33;Erik;1;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);21;16:07:18.181;16:07:18.181;8:22.095;502,095;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.646;N;213;;43.337;N;231;;1:04.219;N;225;;10.499;N;267;;1:48.951;N;202;;36.152;N;239;;2:28.827;N;230;;20.392;N;260;;29.072;N;;;;N;;N;;N;8:14.697;7;N;0;;BIF 22213   ;;21;0;0;0;0;3;7;8:14.697
33;Erik;1;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);22;16:15:46.308;16:15:46.308;8:28.127;508,127;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.878;N;215;;43.395;N;231;;1:04.949;N;229;;10.410;N;270;;1:47.716;N;203;;35.789;N;239;;2:27.997;N;224;;20.702;N;259;;;N;;;;N;;N;;N;8:14.697;7;J;0;2:13.696;BIF 22213   ;16:15:38.162;22p;0;0;0;0;3;8;8:14.697
33;Erik;2;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);23;16:26:14.321;16:26:14.321;10:28.013;628,013;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;2:44.928;N;212;;43.021;N;232;;1:05.207;N;225;;10.487;N;267;;1:49.006;N;202;;35.999;N;239;;2:29.514;N;225;;20.674;N;258;;29.177;N;;;;N;;N;;N;8:14.697;7;A;0;;BIF 22213   ;;23;0;0;0;0;4;1;8:14.697
33;Erik;2;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);24;16:34:37.903;16:34:37.903;8:23.582;503,582;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.845;N;211;;42.770;J;229;;1:04.390;N;225;;10.531;N;264;;1:48.065;N;202;;35.882;N;238;;2:31.663;N;228;;20.534;N;260;;28.902;N;;;;N;;N;;N;8:14.697;7;N;0;;BIF 22213   ;;24;0;0;0;0;4;2;8:14.697
33;Erik;2;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);25;16:43:02.821;16:43:02.821;8:24.918;504,918;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.368;J;212;;43.007;N;231;;1:07.345;N;230;;10.472;N;270;;1:47.298;N;202;;35.903;N;239;;2:29.427;N;222;;20.688;N;260;;30.410;N;;;;N;;N;;N;8:14.697;7;N;0;;BIF 22213   ;;25;0;0;0;0;4;3;8:14.697
33;Erik;2;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);26;16:51:30.452;16:51:30.452;8:27.631;507,631;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.627;N;212;;42.873;N;231;;1:04.055;N;234;;10.368;N;267;;1:46.771;N;200;;35.882;N;242;;2:34.498;N;225;;20.658;N;259;;31.899;N;;;;N;;N;;N;8:14.697;7;N;0;;BIF 22213   ;;26;0;0;0;0;4;4;8:14.697
33;Erik;2;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);27;17:00:13.049;17:00:13.049;8:42.597;522,597;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.905;N;212;;44.164;N;232;;1:06.255;N;213;;10.814;N;261;;1:52.604;N;202;;36.502;N;239;;2:37.889;N;217;;20.826;N;259;;31.638;N;;;;N;;N;;N;8:14.697;7;N;0;;BIF 22213   ;;27;0;0;0;0;4;5;8:14.697
33;Erik;2;Eriksson;Joel;Tomelilla;;;INT A 7772;Schw;;Menzel;Nico;Kelberg;;;ITC 13283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);28;17:09:00.592;17:09:00.592;8:47.543;527,543;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;42.311;N;211;;45.078;N;232;;1:11.786;N;198;;11.197;N;258;;1:51.233;N;203;;36.820;N;239;;2:38.533;N;216;;20.606;N;267;;29.979;N;;;;N;;N;;N;8:14.697;7;N;0;;BIF 22213   ;;28;0;0;0;0;4;6;8:14.697
40;Sche;2;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;1;13:08:19.679;13:08:19.679;8:36.199;516,199;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;50.749;N;214;;46.218;N;232;;1:06.064;N;223;;10.419;N;270;;1:48.512;N;205;;35.644;N;248;;2:29.333;N;231;;20.157;N;264;;29.103;N;;;;N;;N;;N;8:13.423;9;N;0;;26780       ;;1;0;0;0;0;1;1;8:13.423
40;Sche;2;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;2;13:16:40.102;13:16:40.102;8:20.423;500,423;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.831;N;214;;43.013;N;235;;1:04.539;N;228;;10.323;N;271;;1:47.391;N;205;;35.340;J;248;;2:30.024;N;231;;20.026;J;270;;28.936;N;;;;N;;N;;N;8:13.423;9;N;0;;26780       ;;2;0;0;0;0;1;2;8:13.423
40;Sche;2;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;3;13:25:00.681;13:25:00.681;8:20.579;500,579;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.821;N;214;;43.060;N;233;;1:04.105;N;227;;10.355;N;270;;1:46.942;N;205;;35.663;N;246;;2:29.787;N;228;;20.474;N;260;;29.372;N;;;;N;;N;;N;8:13.423;9;N;0;;26780       ;;3;0;0;0;0;1;3;8:13.423
40;Sche;2;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;4;13:34:29.354;13:34:29.354;9:28.673;568,673;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.769;N;214;;43.056;N;234;;1:04.568;N;228;;10.298;N;270;;1:47.901;N;205;;35.951;N;244;;3:35.081;N;223;;20.333;N;267;;30.716;N;;;;N;;N;;N;8:13.423;9;N;0;;26780       ;;4;0;0;0;0;1;4;8:13.423
40;Sche;2;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;5;13:43:58.142;13:43:58.142;9:28.788;568,788;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.276;N;214;;43.072;N;234;;1:04.472;N;227;;10.360;N;271;;1:47.513;N;205;;37.377;N;241;;3:34.964;N;228;;20.556;N;259;;29.198;N;;;;N;;N;;N;8:13.423;9;N;0;;26780       ;;5;0;0;0;0;1;5;8:13.423
40;Sche;2;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;6;13:53:15.291;13:53:15.291;9:17.149;557,149;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.798;N;215;;42.948;N;234;;1:04.468;N;225;;10.364;N;272;;1:47.865;N;205;;35.578;N;244;;3:16.749;N;223;;20.504;N;260;;;N;;;;N;;N;;N;8:13.423;9;J;0;2:53.698;26780       ;13:53:07.286;6p;0;0;0;0;1;6;8:13.423
40;Sche;1;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;7;14:04:47.114;14:04:47.114;11:31.823;691,823;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;3:33.964;N;116;;1:00.008;N;232;;1:04.830;N;218;;10.608;N;267;;1:47.915;N;202;;35.938;N;243;;2:29.062;N;229;;20.419;N;261;;29.079;N;;;;N;;N;;N;8:13.423;9;A;0;;26780       ;;7;0;0;0;0;2;1;8:13.423
40;Sche;1;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;8;14:13:31.552;14:13:31.552;8:44.438;524,438;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.503;N;150;;1:01.845;N;232;;1:04.134;N;223;;10.468;N;268;;1:47.272;N;203;;35.824;N;243;;2:31.207;N;229;;20.461;N;261;;31.724;N;;;;N;;N;;N;8:13.423;9;N;0;;26780       ;;8;0;0;0;0;2;2;8:13.423
40;Sche;1;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;9;14:22:13.970;14:22:13.970;8:42.418;522,418;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.324;N;151;;59.554;N;232;;1:06.245;N;227;;10.373;N;272;;1:49.504;N;203;;35.828;N;244;;2:29.986;N;230;;20.505;N;260;;29.099;N;;;;N;;N;;N;8:13.423;9;N;0;;26780       ;;9;0;0;0;0;2;3;8:13.423
40;Sche;1;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;10;14:30:59.332;14:30:59.332;8:45.362;525,362;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.695;N;213;;43.604;N;231;;1:04.181;N;229;;10.362;N;270;;1:47.735;N;204;;35.663;N;243;;2:29.434;N;229;;20.270;N;260;;53.418;N;;;;N;;N;;N;8:13.423;9;N;0;;26780       ;;10;0;0;0;0;2;4;8:13.423
40;Sche;1;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;11;14:39:46.366;14:39:46.366;8:47.034;527,034;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.516;N;213;;43.296;N;234;;1:04.596;N;221;;10.570;N;268;;1:47.977;N;203;;35.858;N;241;;2:29.287;N;230;;20.425;N;261;;53.509;N;;;;N;;N;;N;8:13.423;9;N;0;;26780       ;;11;0;0;0;0;2;5;8:13.423
40;Sche;1;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;12;14:49:00.604;14:49:00.604;9:14.238;554,238;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.202;N;214;;43.427;N;233;;1:05.300;N;196;;11.166;N;263;;1:57.896;N;202;;36.447;N;242;;2:30.306;N;227;;20.614;N;259;;1:07.880;N;;;;N;;N;;N;8:13.423;9;N;0;;26780       ;;12;0;0;0;0;2;6;8:13.423
40;Sche;1;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;13;14:57:33.719;14:57:33.719;8:33.115;513,115;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.393;N;217;;43.145;N;233;;1:04.580;N;225;;10.482;N;272;;1:56.182;N;203;;35.692;N;244;;2:31.818;N;231;;20.348;N;263;;29.475;N;;;;N;;N;;N;8:13.423;9;N;0;;26780       ;;13;0;0;0;0;2;7;8:13.423
40;Sche;1;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;14;15:06:01.176;15:06:01.176;8:27.457;507,457;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.721;N;216;;43.041;N;234;;1:03.631;N;231;;10.271;N;273;;1:48.370;N;206;;35.872;N;245;;2:26.924;N;228;;20.316;N;257;;;N;;;;N;;N;;N;8:13.423;9;J;0;3:20.269;26780       ;15:05:53.135;14p;0;0;0;0;2;8;8:13.423
40;Sche;3;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;15;15:17:35.656;15:17:35.656;11:34.480;694,480;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;3:52.654;N;210;;43.355;N;232;;1:04.442;N;229;;10.353;N;270;;1:47.412;N;203;;35.652;N;243;;2:31.074;N;229;;20.452;N;260;;29.086;N;;;;N;;N;;N;8:13.423;9;A;0;;26780       ;;15;0;0;0;0;3;1;8:13.423
40;Sche;3;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;16;15:26:01.172;15:26:01.172;8:25.516;505,516;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.931;N;215;;43.130;N;232;;1:04.208;N;228;;10.403;N;268;;1:50.284;N;202;;35.635;N;242;;2:31.351;N;230;;20.453;N;259;;29.121;N;;;;N;;N;;N;8:13.423;9;N;0;;26780       ;;16;0;0;0;0;3;2;8:13.423
40;Sche;3;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;17;15:34:23.888;15:34:23.888;8:22.716;502,716;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.392;N;216;;43.235;N;233;;1:05.982;N;227;;10.347;N;274;;1:49.271;N;202;;35.614;N;243;;2:28.324;N;225;;20.512;N;260;;29.039;N;;;;N;;N;;N;8:13.423;9;N;0;;26780       ;;17;0;0;0;0;3;3;8:13.423
40;Sche;3;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;18;15:42:42.632;15:42:42.632;8:18.744;498,744;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.784;N;215;;42.849;N;231;;1:04.060;N;229;;10.409;N;270;;1:48.075;N;204;;35.582;N;243;;2:27.912;N;231;;20.207;N;264;;28.866;N;;;;N;;N;;N;8:13.423;9;N;0;;26780       ;;18;0;0;0;0;3;4;8:13.423
40;Sche;3;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;19;15:51:01.484;15:51:01.484;8:18.852;498,852;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.727;N;215;;42.877;N;232;;1:04.665;N;188;;11.484;N;258;;1:47.116;N;203;;35.651;N;242;;2:27.163;N;231;;20.300;N;262;;28.869;N;;;;N;;N;;N;8:13.423;9;N;0;;26780       ;;19;0;0;0;0;3;5;8:13.423
40;Sche;3;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;20;15:59:23.451;15:59:23.451;8:21.967;501,967;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.481;N;215;;42.984;N;232;;1:03.620;N;233;;10.233;N;275;;1:49.304;N;205;;35.619;N;242;;2:30.408;N;230;;20.395;N;261;;28.923;N;;;;N;;N;;N;8:13.423;9;N;0;;26780       ;;20;0;0;0;0;3;6;8:13.423
40;Sche;3;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;21;16:07:41.881;16:07:41.881;8:18.430;498,430;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.589;N;216;;43.234;N;233;;1:03.739;N;234;;10.230;N;273;;1:48.335;N;204;;35.505;N;243;;2:27.327;N;231;;20.106;N;263;;29.365;N;;;;N;;N;;N;8:13.423;9;N;0;;26780       ;;21;0;0;0;0;3;7;8:13.423
40;Sche;3;Scheider;Timo;Lochau;;;21463;Öste;;Tomczyk;Martin;Kolbermoor;;;INTC-21060;Deut;;Rockenfeller;Mike;Landschlacht;;;ITC-205 WADB;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Öste;Audi Sport Team Scherer PHX;PRO                                                         ;Audi R8 LMS GT3 Evo II;22;16:16:05.420;16:16:05.420;8:23.539;503,539;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.811;N;215;;42.877;N;233;;1:03.588;J;234;;10.207;J;273;;1:47.646;N;205;;35.508;N;244;;2:26.496;J;233;;20.311;N;261;;;N;;;;N;;N;;N;8:13.423;9;J;0;2:14.186;26780       ;16:15:57.397;22p;0;0;0;0;3;8;8:13.423
