STNR;KUERZEL;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;RUNDENZEIT_SEKUNDEN;BEWERBERLIZENZ;DRIVERID
88;Sari;Sari;Hakan;Lokeren;;;ITC-C912337;Belg;;Sari;Recep;Lokeren;;;ITC-C912238;Belg;;Richards;Tony;Christchurch;;;ITC-C041210X;Neus;;Mijatovic;Ranko;Kappel;;;ITC-B1441;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;FK Performance Motorsport;;BMW M4 GT4 (G82);2;13:58:14.890;13:58:14.890;9:26.996;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;566,996;25138       ;2
88;Sari;Sari;Hakan;Lokeren;;;ITC-C912337;Belg;;Sari;Recep;Lokeren;;;ITC-C912238;Belg;;Richards;Tony;Christchurch;;;ITC-C041210X;Neus;;Mijatovic;Ranko;Kappel;;;ITC-B1441;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;FK Performance Motorsport;;BMW M4 GT4 (G82);3;14:07:37.608;14:07:37.608;9:22.718;J;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;562,718;25138       ;2
88;Sari;Sari;Hakan;Lokeren;;;ITC-C912337;Belg;;Sari;Recep;Lokeren;;;ITC-C912238;Belg;;Richards;Tony;Christchurch;;;ITC-C041210X;Neus;;Mijatovic;Ranko;Kappel;;;ITC-B1441;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;FK Performance Motorsport;;BMW M4 GT4 (G82);4;14:29:20.592;14:29:20.592;10:38.371;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;638,371;25138       ;1
88;Sari;Sari;Hakan;Lokeren;;;ITC-C912337;Belg;;Sari;Recep;Lokeren;;;ITC-C912238;Belg;;Richards;Tony;Christchurch;;;ITC-C041210X;Neus;;Mijatovic;Ranko;Kappel;;;ITC-B1441;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;FK Performance Motorsport;;BMW M4 GT4 (G82);5;14:39:45.282;14:39:45.282;10:24.690;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;624,690;25138       ;1
88;Sari;Sari;Hakan;Lokeren;;;ITC-C912337;Belg;;Sari;Recep;Lokeren;;;ITC-C912238;Belg;;Richards;Tony;Christchurch;;;ITC-C041210X;Neus;;Mijatovic;Ranko;Kappel;;;ITC-B1441;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;FK Performance Motorsport;;BMW M4 GT4 (G82);6;14:49:33.829;14:49:33.829;9:48.547;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;588,547;25138       ;1
89;Wahl;Wahl;Tobias;Remagen-Kripp;;;ITC-C13678;Deut;;Wahl;Tim-Florian;Remagen-Kripp;;;ITC-C33625;Deut;;Renger;Reinhold;Rothenburg ob der Tauber;;;ITC-C11985;Deut;;Kroker;Alexander;Zülpich;;;ITC-C24827;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Haupt Racing Team;;Mercedes-AMG AMG GT4;1;13:45:49.043;13:45:49.043;9:07.637;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;547,637;12467       ;1
89;Wahl;Wahl;Tobias;Remagen-Kripp;;;ITC-C13678;Deut;;Wahl;Tim-Florian;Remagen-Kripp;;;ITC-C33625;Deut;;Renger;Reinhold;Rothenburg ob der Tauber;;;ITC-C11985;Deut;;Kroker;Alexander;Zülpich;;;ITC-C24827;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Haupt Racing Team;;Mercedes-AMG AMG GT4;2;13:54:54.988;13:54:54.988;9:05.945;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;545,945;12467       ;1
89;Wahl;Wahl;Tobias;Remagen-Kripp;;;ITC-C13678;Deut;;Wahl;Tim-Florian;Remagen-Kripp;;;ITC-C33625;Deut;;Renger;Reinhold;Rothenburg ob der Tauber;;;ITC-C11985;Deut;;Kroker;Alexander;Zülpich;;;ITC-C24827;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Haupt Racing Team;;Mercedes-AMG AMG GT4;3;14:10:43.060;14:10:43.060;9:03.119;J;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;543,119;12467       ;3
89;Wahl;Wahl;Tobias;Remagen-Kripp;;;ITC-C13678;Deut;;Wahl;Tim-Florian;Remagen-Kripp;;;ITC-C33625;Deut;;Renger;Reinhold;Rothenburg ob der Tauber;;;ITC-C11985;Deut;;Kroker;Alexander;Zülpich;;;ITC-C24827;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Haupt Racing Team;;Mercedes-AMG AMG GT4;4;14:20:10.450;14:20:10.450;9:27.390;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;567,390;12467       ;3
89;Wahl;Wahl;Tobias;Remagen-Kripp;;;ITC-C13678;Deut;;Wahl;Tim-Florian;Remagen-Kripp;;;ITC-C33625;Deut;;Renger;Reinhold;Rothenburg ob der Tauber;;;ITC-C11985;Deut;;Kroker;Alexander;Zülpich;;;ITC-C24827;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Haupt Racing Team;;Mercedes-AMG AMG GT4;5;14:42:56.879;14:42:56.879;22:46.429;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;1366,429;12467       ;4
89;Wahl;Wahl;Tobias;Remagen-Kripp;;;ITC-C13678;Deut;;Wahl;Tim-Florian;Remagen-Kripp;;;ITC-C33625;Deut;;Renger;Reinhold;Rothenburg ob der Tauber;;;ITC-C11985;Deut;;Kroker;Alexander;Zülpich;;;ITC-C24827;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Haupt Racing Team;;Mercedes-AMG AMG GT4;6;14:52:10.626;14:52:10.626;9:13.747;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;553,747;12467       ;4
90;Koni;Konishi;Ryusho;Kobe;;;ITC-B357164420250;Japa;;Wolf;Florian;Linden;;;ITC-C14580;Deut;;Comazzi;Michelangelo;Marly;;;ITC-C697;Schw;;Deißler;Nick;Obertshausen;;;ITC-C25703;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Japa;Adrenalin Motorsport Team Motec;;BMW M4 GT4 (Evo2021);1;13:46:02.961;13:46:02.961;9:51.497;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;591,497;27135       ;1
90;Koni;Konishi;Ryusho;Kobe;;;ITC-B357164420250;Japa;;Wolf;Florian;Linden;;;ITC-C14580;Deut;;Comazzi;Michelangelo;Marly;;;ITC-C697;Schw;;Deißler;Nick;Obertshausen;;;ITC-C25703;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Japa;Adrenalin Motorsport Team Motec;;BMW M4 GT4 (Evo2021);2;13:55:37.821;13:55:37.821;9:34.860;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;574,860;27135       ;1
90;Koni;Konishi;Ryusho;Kobe;;;ITC-B357164420250;Japa;;Wolf;Florian;Linden;;;ITC-C14580;Deut;;Comazzi;Michelangelo;Marly;;;ITC-C697;Schw;;Deißler;Nick;Obertshausen;;;ITC-C25703;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Japa;Adrenalin Motorsport Team Motec;;BMW M4 GT4 (Evo2021);3;14:11:02.805;14:11:02.805;9:39.449;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;579,449;27135       ;3
90;Koni;Konishi;Ryusho;Kobe;;;ITC-B357164420250;Japa;;Wolf;Florian;Linden;;;ITC-C14580;Deut;;Comazzi;Michelangelo;Marly;;;ITC-C697;Schw;;Deißler;Nick;Obertshausen;;;ITC-C25703;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Japa;Adrenalin Motorsport Team Motec;;BMW M4 GT4 (Evo2021);4;14:20:49.459;14:20:49.459;9:46.654;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;586,654;27135       ;3
90;Koni;Konishi;Ryusho;Kobe;;;ITC-B357164420250;Japa;;Wolf;Florian;Linden;;;ITC-C14580;Deut;;Comazzi;Michelangelo;Marly;;;ITC-C697;Schw;;Deißler;Nick;Obertshausen;;;ITC-C25703;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Japa;Adrenalin Motorsport Team Motec;;BMW M4 GT4 (Evo2021);5;14:50:57.747;14:50:57.747;9:14.682;J;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;554,682;27135       ;4
96;Olse;Olsen;Dennis;Våler i Østfold;;;ITC-B33349;Norw;;Cairoli;Matteo;Como;;;ITC-B352500;Ital;;Andlauer;Julien;Dubai;;;ITC-B256472;Vere;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Norw;Rutronik - Racing;PRO                                                         ;Porsche 911 GT3 R (992);1;13:41:33.349;13:41:33.349;8:19.528;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;499,528;17981       ;2
96;Olse;Olsen;Dennis;Våler i Østfold;;;ITC-B33349;Norw;;Cairoli;Matteo;Como;;;ITC-B352500;Ital;;Andlauer;Julien;Dubai;;;ITC-B256472;Vere;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Norw;Rutronik - Racing;PRO                                                         ;Porsche 911 GT3 R (992);2;13:49:48.593;13:49:48.593;8:15.244;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;495,244;17981       ;2
96;Olse;Olsen;Dennis;Våler i Østfold;;;ITC-B33349;Norw;;Cairoli;Matteo;Como;;;ITC-B352500;Ital;;Andlauer;Julien;Dubai;;;ITC-B256472;Vere;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Norw;Rutronik - Racing;PRO                                                         ;Porsche 911 GT3 R (992);3;14:03:15.291;14:03:15.291;8:18.846;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;498,846;17981       ;3
98;Witt;Wittmann;Marco;Fürth;;;ITC-C10375;Deut;;van der Linde;Sheldon;Kempten;;;ITC-B07371;Deut;;Vanthoor;Dries;Hasselt, Limburg;;;ITC-B903381;Belg;;Martin;Maxime;Tervuren;;;ITC-B901749;Belg;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;ROWE RACING;PRO                                                         ;BMW M4 GT3;1;13:41:02.129;13:41:02.129;8:18.852;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;498,852;15653       ;2
98;Witt;Wittmann;Marco;Fürth;;;ITC-C10375;Deut;;van der Linde;Sheldon;Kempten;;;ITC-B07371;Deut;;Vanthoor;Dries;Hasselt, Limburg;;;ITC-B903381;Belg;;Martin;Maxime;Tervuren;;;ITC-B901749;Belg;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;ROWE RACING;PRO                                                         ;BMW M4 GT3;2;13:49:18.521;13:49:18.521;8:16.392;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;496,392;15653       ;2
98;Witt;Wittmann;Marco;Fürth;;;ITC-C10375;Deut;;van der Linde;Sheldon;Kempten;;;ITC-B07371;Deut;;Vanthoor;Dries;Hasselt, Limburg;;;ITC-B903381;Belg;;Martin;Maxime;Tervuren;;;ITC-B901749;Belg;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;ROWE RACING;PRO                                                         ;BMW M4 GT3;3;14:05:50.821;14:05:50.821;8:15.834;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;495,834;15653       ;3
98;Witt;Wittmann;Marco;Fürth;;;ITC-C10375;Deut;;van der Linde;Sheldon;Kempten;;;ITC-B07371;Deut;;Vanthoor;Dries;Hasselt, Limburg;;;ITC-B903381;Belg;;Martin;Maxime;Tervuren;;;ITC-B901749;Belg;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;ROWE RACING;PRO                                                         ;BMW M4 GT3;4;14:20:04.953;14:20:04.953;8:18.485;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;498,485;15653       ;2
99;Farf;Farfus;Augusto;Monaco;;;ITC-A008;Mona;;Eng;Philipp;Sankt Lorenz;;;ITC-B1353;Öste;J;De Philippi;Connor;Cornelius, North Carolina;;;ITC-BD3143-I;USA;;Yelloly;Nick;Solihull;;;ITC-B195156;Groß;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mona;ROWE RACING;PRO                                                         ;BMW M4 GT3;1;14:13:02.152;14:13:02.152;8:16.075;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;496,075;15653       ;1
99;Farf;Farfus;Augusto;Monaco;;;ITC-A008;Mona;;Eng;Philipp;Sankt Lorenz;;;ITC-B1353;Öste;J;De Philippi;Connor;Cornelius, North Carolina;;;ITC-BD3143-I;USA;;Yelloly;Nick;Solihull;;;ITC-B195156;Groß;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mona;ROWE RACING;PRO                                                         ;BMW M4 GT3;2;14:32:10.826;14:32:10.826;8:29.594;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;509,594;15653       ;1
99;Farf;Farfus;Augusto;Monaco;;;ITC-A008;Mona;;Eng;Philipp;Sankt Lorenz;;;ITC-B1353;Öste;J;De Philippi;Connor;Cornelius, North Carolina;;;ITC-BD3143-I;USA;;Yelloly;Nick;Solihull;;;ITC-B195156;Groß;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mona;ROWE RACING;PRO                                                         ;BMW M4 GT3;3;14:40:59.188;14:40:59.188;8:48.362;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;528,362;15653       ;1
99;Farf;Farfus;Augusto;Monaco;;;ITC-A008;Mona;;Eng;Philipp;Sankt Lorenz;;;ITC-B1353;Öste;J;De Philippi;Connor;Cornelius, North Carolina;;;ITC-BD3143-I;USA;;Yelloly;Nick;Solihull;;;ITC-B195156;Groß;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mona;ROWE RACING;PRO                                                         ;BMW M4 GT3;4;14:49:18.347;14:49:18.347;8:19.159;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;499,159;15653       ;1
100;Walk;Walkenhorst;Henry;Melle;;;ITC-C10319;Deut;;Breuer;Jörg;Düsseldorf;;;ITC-C19476;Deut;;Trogen;Sami-Matti;Lohja;;;ITC-B34736337;Finn;;Bollrath;Christian;Löhne;;;ITC-C18283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Walkenhorst Motorsport;PRO-AM                                                      ;BMW M4 GT3;1;14:06:47.872;14:06:47.872;8:21.293;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;501,293;10417       ;3
100;Walk;Walkenhorst;Henry;Melle;;;ITC-C10319;Deut;;Breuer;Jörg;Düsseldorf;;;ITC-C19476;Deut;;Trogen;Sami-Matti;Lohja;;;ITC-B34736337;Finn;;Bollrath;Christian;Löhne;;;ITC-C18283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Walkenhorst Motorsport;PRO-AM                                                      ;BMW M4 GT3;2;14:15:13.007;14:15:13.007;8:25.135;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;505,135;10417       ;3
100;Walk;Walkenhorst;Henry;Melle;;;ITC-C10319;Deut;;Breuer;Jörg;Düsseldorf;;;ITC-C19476;Deut;;Trogen;Sami-Matti;Lohja;;;ITC-B34736337;Finn;;Bollrath;Christian;Löhne;;;ITC-C18283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Walkenhorst Motorsport;PRO-AM                                                      ;BMW M4 GT3;3;14:31:35.634;14:31:35.634;9:46.103;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;586,103;10417       ;4
100;Walk;Walkenhorst;Henry;Melle;;;ITC-C10319;Deut;;Breuer;Jörg;Düsseldorf;;;ITC-C19476;Deut;;Trogen;Sami-Matti;Lohja;;;ITC-B34736337;Finn;;Bollrath;Christian;Löhne;;;ITC-C18283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Walkenhorst Motorsport;PRO-AM                                                      ;BMW M4 GT3;4;14:41:14.448;14:41:14.448;9:38.814;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;578,814;10417       ;4
100;Walk;Walkenhorst;Henry;Melle;;;ITC-C10319;Deut;;Breuer;Jörg;Düsseldorf;;;ITC-C19476;Deut;;Trogen;Sami-Matti;Lohja;;;ITC-B34736337;Finn;;Bollrath;Christian;Löhne;;;ITC-C18283;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Walkenhorst Motorsport;PRO-AM                                                      ;BMW M4 GT3;5;14:50:27.287;14:50:27.287;9:12.839;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;552,839;10417       ;4
101;Krog;Krognes;Christian;Hamar;;;ITC-C31791;Norw;;Giermaziak;Jakub;Piaski;;;ITC-C10054;Pole;;Krohn;Jesse;Vantaa;;;ITC-B22196154;Finn;;Soucek;Andy;Barcelona;;;ITC-B0388-ESP;Span;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Norw;Walkenhorst Motorsport;PRO                                                         ;BMW M4 GT3;1;13:50:04.268;13:50:04.268;8:16.131;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;496,131;10417       ;3
101;Krog;Krognes;Christian;Hamar;;;ITC-C31791;Norw;;Giermaziak;Jakub;Piaski;;;ITC-C10054;Pole;;Krohn;Jesse;Vantaa;;;ITC-B22196154;Finn;;Soucek;Andy;Barcelona;;;ITC-B0388-ESP;Span;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Norw;Walkenhorst Motorsport;PRO                                                         ;BMW M4 GT3;2;13:58:22.329;13:58:22.329;8:18.061;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;498,061;10417       ;3
101;Krog;Krognes;Christian;Hamar;;;ITC-C31791;Norw;;Giermaziak;Jakub;Piaski;;;ITC-C10054;Pole;;Krohn;Jesse;Vantaa;;;ITC-B22196154;Finn;;Soucek;Andy;Barcelona;;;ITC-B0388-ESP;Span;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Norw;Walkenhorst Motorsport;PRO                                                         ;BMW M4 GT3;3;14:06:41.206;14:06:41.206;8:18.877;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;498,877;10417       ;3
101;Krog;Krognes;Christian;Hamar;;;ITC-C31791;Norw;;Giermaziak;Jakub;Piaski;;;ITC-C10054;Pole;;Krohn;Jesse;Vantaa;;;ITC-B22196154;Finn;;Soucek;Andy;Barcelona;;;ITC-B0388-ESP;Span;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Norw;Walkenhorst Motorsport;PRO                                                         ;BMW M4 GT3;4;14:21:53.172;14:21:53.172;8:32.581;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;512,581;10417       ;2
101;Krog;Krognes;Christian;Hamar;;;ITC-C31791;Norw;;Giermaziak;Jakub;Piaski;;;ITC-C10054;Pole;;Krohn;Jesse;Vantaa;;;ITC-B22196154;Finn;;Soucek;Andy;Barcelona;;;ITC-B0388-ESP;Span;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Norw;Walkenhorst Motorsport;PRO                                                         ;BMW M4 GT3;5;14:30:39.906;14:30:39.906;8:46.734;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;526,734;10417       ;2
101;Krog;Krognes;Christian;Hamar;;;ITC-C31791;Norw;;Giermaziak;Jakub;Piaski;;;ITC-C10054;Pole;;Krohn;Jesse;Vantaa;;;ITC-B22196154;Finn;;Soucek;Andy;Barcelona;;;ITC-B0388-ESP;Span;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Norw;Walkenhorst Motorsport;PRO                                                         ;BMW M4 GT3;6;14:39:33.546;14:39:33.546;8:53.640;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;533,640;10417       ;2
102;Neub;Neubauer;Thomas;Paris;;;ITC-C256479;Fran;;Jake;Dennis;Milton Keynes;;;ITC-B181944;Groß;;Klingmann;Jens;Tägerwilen;;;ITC-C11339;Schw;;Krognes;Christian;Hamar;;;ITC-C31791;Norw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fran;Walkenhorst Motorsport;PRO                                                         ;BMW M4 GT3;1;13:50:35.931;13:50:35.931;8:16.254;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;496,254;10417       ;4
102;Neub;Neubauer;Thomas;Paris;;;ITC-C256479;Fran;;Jake;Dennis;Milton Keynes;;;ITC-B181944;Groß;;Klingmann;Jens;Tägerwilen;;;ITC-C11339;Schw;;Krognes;Christian;Hamar;;;ITC-C31791;Norw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fran;Walkenhorst Motorsport;PRO                                                         ;BMW M4 GT3;2;13:59:01.519;13:59:01.519;8:25.588;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;505,588;10417       ;4
102;Neub;Neubauer;Thomas;Paris;;;ITC-C256479;Fran;;Jake;Dennis;Milton Keynes;;;ITC-B181944;Groß;;Klingmann;Jens;Tägerwilen;;;ITC-C11339;Schw;;Krognes;Christian;Hamar;;;ITC-C31791;Norw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fran;Walkenhorst Motorsport;PRO                                                         ;BMW M4 GT3;3;14:13:29.320;14:13:29.320;8:21.553;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;501,553;10417       ;3
102;Neub;Neubauer;Thomas;Paris;;;ITC-C256479;Fran;;Jake;Dennis;Milton Keynes;;;ITC-B181944;Groß;;Klingmann;Jens;Tägerwilen;;;ITC-C11339;Schw;;Krognes;Christian;Hamar;;;ITC-C31791;Norw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fran;Walkenhorst Motorsport;PRO                                                         ;BMW M4 GT3;4;14:28:47.791;14:28:47.791;9:01.919;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;541,919;10417       ;3
102;Neub;Neubauer;Thomas;Paris;;;ITC-C256479;Fran;;Jake;Dennis;Milton Keynes;;;ITC-B181944;Groß;;Klingmann;Jens;Tägerwilen;;;ITC-C11339;Schw;;Krognes;Christian;Hamar;;;ITC-C31791;Norw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fran;Walkenhorst Motorsport;PRO                                                         ;BMW M4 GT3;5;14:42:53.424;14:42:53.424;8:54.757;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;534,757;10417       ;1
109;Wasc;Waschkau;Roland;Untereisesheim;;;ITC-C 21632;Deut;;Hallmanns;Arndt;Nideggen;;;ITC-C27785;Deut;;Muggianu;Peter;Geretsried;;;ITC-A28066;Deut;;Haugg;Wolfgang;Aachen;;;ITC-C26608;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;MSC SINZIG e.V. im ADAC;;Audi TTs;1;13:42:28.677;13:42:28.677;9:26.134;J;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;566,134;25527       ;1
109;Wasc;Waschkau;Roland;Untereisesheim;;;ITC-C 21632;Deut;;Hallmanns;Arndt;Nideggen;;;ITC-C27785;Deut;;Muggianu;Peter;Geretsried;;;ITC-A28066;Deut;;Haugg;Wolfgang;Aachen;;;ITC-C26608;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;MSC SINZIG e.V. im ADAC;;Audi TTs;2;14:00:05.430;14:00:05.430;9:42.272;N;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;582,272;25527       ;2
109;Wasc;Waschkau;Roland;Untereisesheim;;;ITC-C 21632;Deut;;Hallmanns;Arndt;Nideggen;;;ITC-C27785;Deut;;Muggianu;Peter;Geretsried;;;ITC-A28066;Deut;;Haugg;Wolfgang;Aachen;;;ITC-C26608;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;MSC SINZIG e.V. im ADAC;;Audi TTs;3;14:09:47.010;14:09:47.010;9:41.580;N;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;581,580;25527       ;2
109;Wasc;Waschkau;Roland;Untereisesheim;;;ITC-C 21632;Deut;;Hallmanns;Arndt;Nideggen;;;ITC-C27785;Deut;;Muggianu;Peter;Geretsried;;;ITC-A28066;Deut;;Haugg;Wolfgang;Aachen;;;ITC-C26608;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;MSC SINZIG e.V. im ADAC;;Audi TTs;4;14:28:28.944;14:28:28.944;11:06.381;N;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;666,381;25527       ;3
110;Asar;Asari;Emir;Istanbul;;;ITC-C0102022308517;Türk;;Wasel;Matthias;Bergheim;;;ITC-C12428;Deut;;Partl;Max;Pyrbaum;;;ITC-C26077;Deut;;Cartery;Benjamin;Eze;;;ITC-C441910;Fran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Türk;Max Kruse Racing;;VW GOLF GTI TCR DSG;1;13:56:20.636;13:56:20.636;9:32.445;J;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;572,445;16401       ;1
