STNR;KUERZEL;FAHRER_NR;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE_NR;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;RUNDENZEIT_IN_SEKUNDEN;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;SEKTOR1_ZEIT;SEKTOR1_BESTE_ZEIT;SEKTOR1_KMH;SEKTOR1_BESTE_SPEED;SEKTOR2_ZEIT;SEKTOR2_BESTE_ZEIT;SEKTOR2_KMH;SEKTOR2_BESTE_SPEED;SEKTOR3_ZEIT;SEKTOR3_BESTE_ZEIT;SEKTOR3_KMH;SEKTOR3_BESTE_SPEED;SEKTOR4_ZEIT;SEKTOR4_BESTE_ZEIT;SEKTOR4_KMH;SEKTOR4_BESTE_SPEED;SEKTOR5_ZEIT;SEKTOR5_BESTE_ZEIT;SEKTOR5_KMH;SEKTOR5_BESTE_SPEED;SEKTOR6_ZEIT;SEKTOR6_BESTE_ZEIT;SEKTOR6_KMH;SEKTOR6_BESTE_SPEED;SEKTOR7_ZEIT;SEKTOR7_BESTE_ZEIT;SEKTOR7_KMH;SEKTOR7_BESTE_SPEED;SEKTOR8_ZEIT;SEKTOR8_BESTE_ZEIT;SEKTOR8_KMH;SEKTOR8_BESTE_SPEED;SEKTOR9_ZEIT;SEKTOR9_BESTE_ZEIT;SEKTOR9_KMH;SEKTOR9_BESTE_SPEED;TOPSPEED_KMH;TOPSPEED_BESTE_SPEED;TOPSPEED_KMH2;TOPSPEED_BESTE_SPEED2;TOPSPEED_KMH3;TOPSPEED_BESTE_SPEED3;SEKTOR_BESTE_SUMME;RANG;INPIT;CANCELLED;PITSTOPDURATION;BEWERBERLIZENZ;PITIN_TIME;RUNDE_NR_TEXT;WET;PRO;PROAM;PRIO;STINT;LAPINSTINT;THEORETISCHE_BESTZEIT
44;Erik;4;Eriksson;Joel;Tomelilla;;;ITC-A7772;Schw;;Heinemann;Tim;Fichtenberg;;;ITC-C24805;Deut;;Menzel;Nico;Kelberg;;;ITC-C13283;Deut;J;Ragginger;Martin;Wals;;;ITC-BJA1113;Öste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);6;14:47:34.314;14:47:34.314;8:24.778;504,778;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.245;N;215;;43.172;N;232;;1:06.304;N;214;;10.590;N;267;;1:48.573;N;198;;35.755;N;241;;2:29.993;N;224;;20.397;N;265;;28.749;N;;;;N;;N;;N;8:19.519;26;N;0;;22213       ;;6;0;1;0;0;4;1;8:19.519
44;Erik;2;Eriksson;Joel;Tomelilla;;;ITC-A7772;Schw;;Heinemann;Tim;Fichtenberg;;;ITC-C24805;Deut;;Menzel;Nico;Kelberg;;;ITC-C13283;Deut;J;Ragginger;Martin;Wals;;;ITC-BJA1113;Öste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);7;15:02:36.145;15:02:36.145;8:30.412;510,412;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.633;N;218;;43.605;N;230;;1:05.254;N;220;;10.515;N;267;;1:52.603;N;199;;35.906;N;245;;2:32.018;N;230;;20.166;N;266;;28.712;J;;;;N;;N;;N;8:19.519;26;N;0;;22213       ;;7;0;1;0;0;4;2;8:19.519
46;Jäge;1;Jäger;Thomas;Putzbrunn;;;ITC-B10707;Deut;;Bird;Frank;Peterborough;;;ITC-C287640;Groß;;Erhart;Elia;Röttenbach;;;ITC-C10376;Deut;;Viebahn;Jörg;Engelskirchen;;;ITC-C16955;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Mercedes-AMG Team HRT;PRO-AM                                                      ;Mercedes-AMG GT2;1;13:47:46.643;13:47:46.643;8:36.941;516,941;J;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;42.024;J;222;;44.811;J;245;;1:07.797;J;205;;10.415;J;277;;1:52.772;J;209;;35.350;J;262;;2:35.253;J;231;;19.353;J;277;;29.166;J;;;;N;;N;;N;8:36.941;32;N;0;;22076       ;;1;0;0;0;0;1;1;8:36.941
46;Jäge;4;Jäger;Thomas;Putzbrunn;;;ITC-B10707;Deut;;Bird;Frank;Peterborough;;;ITC-C287640;Groß;;Erhart;Elia;Röttenbach;;;ITC-C10376;Deut;;Viebahn;Jörg;Engelskirchen;;;ITC-C16955;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Mercedes-AMG Team HRT;PRO-AM                                                      ;Mercedes-AMG GT2;2;14:53:14.221;14:53:14.221;9:02.836;542,836;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;43.415;N;201;;46.984;N;228;;1:10.574;N;200;;10.644;N;275;;1:59.673;N;205;;36.950;N;239;;2:45.595;N;226;;19.447;N;279;;29.554;N;;;;N;;N;;N;8:36.941;32;N;0;;22076       ;;2;0;0;0;0;1;2;8:36.941
46;Jäge;4;Jäger;Thomas;Putzbrunn;;;ITC-B10707;Deut;;Bird;Frank;Peterborough;;;ITC-C287640;Groß;;Erhart;Elia;Röttenbach;;;ITC-C10376;Deut;;Viebahn;Jörg;Engelskirchen;;;ITC-C16955;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Mercedes-AMG Team HRT;PRO-AM                                                      ;Mercedes-AMG GT2;3;15:02:04.206;15:02:04.206;8:49.985;529,985;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;42.250;N;219;;46.120;N;243;;1:09.966;N;206;;10.425;N;279;;1:56.750;N;206;;36.188;N;254;;2:39.652;N;229;;19.359;N;277;;29.275;N;;;;N;;N;;N;8:36.941;32;N;0;;22076       ;;3;0;0;0;0;2;1;8:36.941
47;Burd;2;Burdon;Josh;Hobart;;;ITC-B01478;Aust;;Liberati;Edoardo;Rome;;;ITC-B234116;Ital;;Rump;Martin;Tallinn;;;ITC-B23947;Estl;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Aust;KCMG;;Toyota GR Supra GT4 EVO 2023;1;14:04:12.392;14:04:12.392;9:18.614;558,614;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;45.345;N;201;;47.513;N;220;;1:11.315;N;193;;11.433;N;251;;2:00.894;N;186;;39.674;N;233;;2:49.467;N;190;;22.011;N;257;;30.962;N;;;;N;;N;;N;9:01.379;53;N;0;;CE01485     ;;1;0;0;0;0;1;1;9:01.379
47;Burd;2;Burdon;Josh;Hobart;;;ITC-B01478;Aust;;Liberati;Edoardo;Rome;;;ITC-B234116;Ital;;Rump;Martin;Tallinn;;;ITC-B23947;Estl;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Aust;KCMG;;Toyota GR Supra GT4 EVO 2023;2;14:13:33.842;14:13:33.842;9:21.450;561,450;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;44.217;N;203;;47.424;N;220;;1:10.220;N;199;;11.255;N;251;;1:59.270;N;188;;41.134;N;93;;2:56.178;N;215;;21.105;N;258;;30.647;N;;;;N;;N;;N;9:01.379;53;N;0;;CE01485     ;;2;0;0;0;0;1;2;9:01.379
47;Burd;3;Burdon;Josh;Hobart;;;ITC-B01478;Aust;;Liberati;Edoardo;Rome;;;ITC-B234116;Ital;;Rump;Martin;Tallinn;;;ITC-B23947;Estl;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Aust;KCMG;;Toyota GR Supra GT4 EVO 2023;3;14:29:22.700;14:29:22.700;9:17.188;557,188;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;46.494;N;202;;47.889;N;218;;1:12.125;N;195;;11.362;N;250;;2:00.354;N;188;;39.066;N;233;;2:47.719;N;210;;21.190;N;258;;30.989;N;;;;N;;N;;N;9:01.379;53;N;0;;CE01485     ;;3;0;0;0;0;2;1;9:01.379
47;Burd;3;Burdon;Josh;Hobart;;;ITC-B01478;Aust;;Liberati;Edoardo;Rome;;;ITC-B234116;Ital;;Rump;Martin;Tallinn;;;ITC-B23947;Estl;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Aust;KCMG;;Toyota GR Supra GT4 EVO 2023;4;14:38:31.353;14:38:31.353;9:08.653;548,653;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;43.774;J;204;;47.492;N;216;;1:11.208;N;195;;11.387;N;250;;1:57.943;N;188;;38.567;N;233;;2:45.396;N;213;;20.913;J;262;;31.973;N;;;;N;;N;;N;9:01.379;53;N;0;;CE01485     ;;4;0;0;0;0;3;1;9:01.379
47;Burd;1;Burdon;Josh;Hobart;;;ITC-B01478;Aust;;Liberati;Edoardo;Rome;;;ITC-B234116;Ital;;Rump;Martin;Tallinn;;;ITC-B23947;Estl;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Aust;KCMG;;Toyota GR Supra GT4 EVO 2023;5;14:53:55.611;14:53:55.611;9:10.680;550,680;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;44.625;N;203;;48.961;N;217;;1:14.261;N;201;;11.184;N;252;;1:59.031;N;187;;38.607;N;232;;2:42.443;J;213;;21.139;N;258;;30.429;J;;;;N;;N;;N;9:01.379;53;N;0;;CE01485     ;;5;0;0;0;0;3;2;9:01.379
47;Burd;1;Burdon;Josh;Hobart;;;ITC-B01478;Aust;;Liberati;Edoardo;Rome;;;ITC-B234116;Ital;;Rump;Martin;Tallinn;;;ITC-B23947;Estl;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Aust;KCMG;;Toyota GR Supra GT4 EVO 2023;6;15:03:01.804;15:03:01.804;9:06.193;546,193;J;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;44.168;N;204;;47.233;J;219;;1:10.096;J;202;;11.122;J;254;;1:57.313;J;189;;38.056;J;238;;2:46.107;N;206;;21.233;N;259;;30.865;N;;;;N;;N;;N;9:01.379;53;N;0;;CE01485     ;;6;0;0;0;0;4;1;9:01.379
54;Vant;2;Vanthoor;Laurens;Heusden-Zolder;;;ITC-A903410;Belg;;Heinrich;Laurin;Kürnach;;;ITC-C11223;Deut;J;Güven;Ayhancan;Gronau;;;ITC-A0101042300421;Deut;J;Engelhart;Christian;Starnberg;;;ITC-C11279;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;Dinamic GT SRL;PRO                                                         ;Porsche 911 GT3 R (992);1;13:30:18.203;13:30:18.203;8:26.219;506,219;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;42.601;N;213;;43.215;J;231;;1:05.678;N;206;;10.883;N;259;;1:50.820;N;201;;35.702;N;245;;2:28.495;J;232;;20.015;J;269;;28.810;N;;;;N;;N;;N;8:17.125;18;N;0;;498633      ;;1;0;1;0;0;1;1;8:17.125
54;Vant;2;Vanthoor;Laurens;Heusden-Zolder;;;ITC-A903410;Belg;;Heinrich;Laurin;Kürnach;;;ITC-C11223;Deut;J;Güven;Ayhancan;Gronau;;;ITC-A0101042300421;Deut;J;Engelhart;Christian;Starnberg;;;ITC-C11279;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;Dinamic GT SRL;PRO                                                         ;Porsche 911 GT3 R (992);2;13:38:37.859;13:38:37.859;8:19.656;499,656;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.465;J;215;;43.256;N;229;;1:03.221;J;229;;10.316;J;267;;1:48.250;N;201;;35.648;J;243;;2:29.528;N;227;;20.340;N;265;;28.632;J;;;;N;;N;;N;8:17.125;18;N;0;;498633      ;;2;0;1;0;0;1;2;8:17.125
54;Vant;2;Vanthoor;Laurens;Heusden-Zolder;;;ITC-A903410;Belg;;Heinrich;Laurin;Kürnach;;;ITC-C11223;Deut;J;Güven;Ayhancan;Gronau;;;ITC-A0101042300421;Deut;J;Engelhart;Christian;Starnberg;;;ITC-C11279;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;Dinamic GT SRL;PRO                                                         ;Porsche 911 GT3 R (992);3;14:02:02.695;14:02:02.695;8:26.668;506,668;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.400;N;214;;43.717;N;229;;1:06.289;N;228;;10.382;N;266;;1:50.184;N;198;;35.954;N;241;;2:29.779;N;229;;20.281;N;265;;28.682;N;;;;N;;N;;N;8:17.125;18;N;0;;498633      ;;3;0;1;0;0;1;3;8:17.125
54;Vant;2;Vanthoor;Laurens;Heusden-Zolder;;;ITC-A903410;Belg;;Heinrich;Laurin;Kürnach;;;ITC-C11223;Deut;J;Güven;Ayhancan;Gronau;;;ITC-A0101042300421;Deut;J;Engelhart;Christian;Starnberg;;;ITC-C11279;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;Dinamic GT SRL;PRO                                                         ;Porsche 911 GT3 R (992);4;14:10:24.837;14:10:24.837;8:22.142;502,142;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.257;N;211;;43.543;N;228;;1:05.387;N;226;;10.446;N;263;;1:47.118;J;204;;36.275;N;241;;2:29.205;N;230;;20.235;N;265;;28.676;N;;;;N;;N;;N;8:17.125;18;N;0;;498633      ;;4;0;1;0;0;2;1;8:17.125
54;Vant;1;Vanthoor;Laurens;Heusden-Zolder;;;ITC-A903410;Belg;;Heinrich;Laurin;Kürnach;;;ITC-C11223;Deut;J;Güven;Ayhancan;Gronau;;;ITC-A0101042300421;Deut;J;Engelhart;Christian;Starnberg;;;ITC-C11279;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;Dinamic GT SRL;PRO                                                         ;Porsche 911 GT3 R (992);5;14:25:21.013;14:25:21.013;8:40.709;520,709;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;42.337;N;216;;48.306;N;228;;1:06.155;N;219;;10.560;N;263;;1:51.444;N;201;;37.547;N;225;;2:35.027;N;227;;20.306;N;265;;29.027;N;;;;N;;N;;N;8:17.125;18;N;0;;498633      ;;5;0;1;0;0;2;2;8:17.125
54;Vant;1;Vanthoor;Laurens;Heusden-Zolder;;;ITC-A903410;Belg;;Heinrich;Laurin;Kürnach;;;ITC-C11223;Deut;J;Güven;Ayhancan;Gronau;;;ITC-A0101042300421;Deut;J;Engelhart;Christian;Starnberg;;;ITC-C11279;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;Dinamic GT SRL;PRO                                                         ;Porsche 911 GT3 R (992);6;14:33:48.212;14:33:48.212;8:27.199;507,199;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;43.180;N;214;;45.046;N;229;;1:05.702;N;225;;10.441;N;263;;1:47.909;N;202;;35.785;N;243;;2:30.264;N;230;;20.185;N;267;;28.687;N;;;;N;;N;;N;8:17.125;18;N;0;;498633      ;;6;0;1;0;0;3;1;8:17.125
54;Vant;1;Vanthoor;Laurens;Heusden-Zolder;;;ITC-A903410;Belg;;Heinrich;Laurin;Kürnach;;;ITC-C11223;Deut;J;Güven;Ayhancan;Gronau;;;ITC-A0101042300421;Deut;J;Engelhart;Christian;Starnberg;;;ITC-C11279;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;Dinamic GT SRL;PRO                                                         ;Porsche 911 GT3 R (992);7;14:42:11.152;14:42:11.152;8:22.940;502,940;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.441;N;215;;43.818;N;229;;1:04.929;N;224;;10.456;N;263;;1:47.561;N;203;;35.675;N;243;;2:30.043;N;230;;20.273;N;265;;28.744;N;;;;N;;N;;N;8:17.125;18;N;0;;498633      ;;7;0;1;0;0;3;2;8:17.125
54;Vant;3;Vanthoor;Laurens;Heusden-Zolder;;;ITC-A903410;Belg;;Heinrich;Laurin;Kürnach;;;ITC-C11223;Deut;J;Güven;Ayhancan;Gronau;;;ITC-A0101042300421;Deut;J;Engelhart;Christian;Starnberg;;;ITC-C11279;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;Dinamic GT SRL;PRO                                                         ;Porsche 911 GT3 R (992);8;15:02:54.072;15:02:54.072;8:41.963;521,963;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.647;N;216;;44.356;N;230;;1:07.705;N;183;;11.489;N;253;;1:51.458;N;196;;35.939;N;246;;2:38.575;N;226;;20.375;N;264;;30.419;N;;;;N;;N;;N;8:17.125;18;N;0;;498633      ;;8;0;1;0;0;3;3;8:17.125
55;Jung;2;Jung;Tobias;Bornheim;;;ITC-C18645;Deut;J;Füting;Lars;Wuppertal;;;ITC-C26205;Deut;J;Robertz;Tim;Bonn;;;ITC-C25568;Deut;J;Gatterer;Christian;Altlussheim;;;ITC-C32581;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;;;Opel Astra GTC;1;13:35:48.873;13:35:48.873;10:59.402;659,402;N;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;54.106;N;173;;57.118;N;185;;1:26.674;N;160;;13.590;J;220;;2:22.029;J;162;;46.331;J;189;;3:18.801;N;177;;24.600;N;227;;36.153;N;;;;N;;N;;N;10:49.737;123;N;0;;            ;;1;0;0;0;0;1;1;10:49.737
55;Jung;2;Jung;Tobias;Bornheim;;;ITC-C18645;Deut;J;Füting;Lars;Wuppertal;;;ITC-C26205;Deut;J;Robertz;Tim;Bonn;;;ITC-C25568;Deut;J;Gatterer;Christian;Altlussheim;;;ITC-C32581;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;;;Opel Astra GTC;2;13:46:40.590;13:46:40.590;10:51.717;651,717;J;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;50.647;J;175;;55.260;J;191;;1:23.915;J;167;;13.697;N;199;;2:22.940;N;154;;47.293;N;189;;3:17.631;J;180;;24.281;J;228;;36.053;J;;;;N;;N;;N;10:49.737;123;N;0;;            ;;2;0;0;0;0;1;2;10:49.737
55;Jung;4;Jung;Tobias;Bornheim;;;ITC-C18645;Deut;J;Füting;Lars;Wuppertal;;;ITC-C26205;Deut;J;Robertz;Tim;Bonn;;;ITC-C25568;Deut;J;Gatterer;Christian;Altlussheim;;;ITC-C32581;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;;;Opel Astra GTC;3;14:07:00.499;14:07:00.499;12:18.754;738,754;N;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;58.545;N;159;;59.724;N;180;;1:36.017;N;145;;14.674;N;202;;2:38.820;N;144;;52.152;N;162;;3:43.001;N;170;;25.517;N;184;;50.304;N;;;;N;;N;;N;10:49.737;123;N;0;;            ;;3;0;0;0;0;1;3;10:49.737
55;Jung;4;Jung;Tobias;Bornheim;;;ITC-C18645;Deut;J;Füting;Lars;Wuppertal;;;ITC-C26205;Deut;J;Robertz;Tim;Bonn;;;ITC-C25568;Deut;J;Gatterer;Christian;Altlussheim;;;ITC-C32581;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;;;Opel Astra GTC;4;14:28:59.659;14:28:59.659;12:04.851;724,851;N;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;55.075;N;164;;58.811;N;179;;1:32.816;N;146;;15.220;N;187;;2:41.294;N;157;;51.313;N;135;;3:44.161;N;175;;24.886;N;222;;41.275;N;;;;N;;N;;N;10:49.737;123;N;0;;            ;;4;0;0;0;0;2;1;10:49.737
56;Eich;1;Eichhorn;Michael;Mönchengladbach;;;ITC-C24053;Deut;J;Jenichen;Daniel;Linz;;;ITC-C29719;Deut;J;Roma;Anthony;Beverly Hills;;;ITC-CD4686-S;USA;J;Winterwerber;Andreas;Frankfurt am Main;;;ITC-C18586;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;;;Opel Astra GTC;1;13:35:03.366;13:35:03.366;10:29.272;629,272;N;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;51.419;N;179;;53.647;J;187;;1:20.165;J;170;;13.044;N;216;;2:14.620;N;164;;45.456;N;196;;3:11.538;N;187;;24.090;N;229;;35.293;N;;;;N;;N;;N;10:22.033;111;N;0;;            ;;1;0;0;0;0;1;1;10:22.033
56;Eich;3;Eichhorn;Michael;Mönchengladbach;;;ITC-C24053;Deut;J;Jenichen;Daniel;Linz;;;ITC-C29719;Deut;J;Roma;Anthony;Beverly Hills;;;ITC-CD4686-S;USA;J;Winterwerber;Andreas;Frankfurt am Main;;;ITC-C18586;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;;;Opel Astra GTC;2;13:52:33.473;13:52:33.473;10:55.414;655,414;N;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;51.319;N;174;;57.020;N;161;;1:27.887;N;100;;16.918;N;198;;2:19.463;N;155;;47.328;N;189;;3:15.061;N;183;;24.387;N;224;;36.031;N;;;;N;;N;;N;10:22.033;111;N;0;;            ;;2;0;0;0;0;1;2;10:22.033
56;Eich;3;Eichhorn;Michael;Mönchengladbach;;;ITC-C24053;Deut;J;Jenichen;Daniel;Linz;;;ITC-C29719;Deut;J;Roma;Anthony;Beverly Hills;;;ITC-CD4686-S;USA;J;Winterwerber;Andreas;Frankfurt am Main;;;ITC-C18586;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;;;Opel Astra GTC;3;14:03:07.237;14:03:07.237;10:33.764;633,764;N;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;49.696;J;166;;55.344;N;184;;1:21.254;N;158;;13.510;N;215;;2:15.906;N;161;;45.342;J;181;;3:11.597;N;183;;24.546;N;222;;36.569;N;;;;N;;N;;N;10:22.033;111;N;0;;            ;;3;0;0;0;0;2;1;10:22.033
56;Eich;2;Eichhorn;Michael;Mönchengladbach;;;ITC-C24053;Deut;J;Jenichen;Daniel;Linz;;;ITC-C29719;Deut;J;Roma;Anthony;Beverly Hills;;;ITC-CD4686-S;USA;J;Winterwerber;Andreas;Frankfurt am Main;;;ITC-C18586;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;;;Opel Astra GTC;4;14:22:09.610;14:22:09.610;11:16.671;676,671;N;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;53.129;N;172;;55.172;N;183;;1:22.572;N;174;;12.974;N;217;;2:18.782;N;162;;1:04.555;N;48;;3:30.107;N;187;;24.260;N;225;;35.120;J;;;;N;;N;;N;10:22.033;111;N;0;;            ;;4;0;0;0;0;2;2;10:22.033
56;Eich;2;Eichhorn;Michael;Mönchengladbach;;;ITC-C24053;Deut;J;Jenichen;Daniel;Linz;;;ITC-C29719;Deut;J;Roma;Anthony;Beverly Hills;;;ITC-CD4686-S;USA;J;Winterwerber;Andreas;Frankfurt am Main;;;ITC-C18586;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;;;Opel Astra GTC;5;14:32:33.919;14:32:33.919;10:24.309;624,309;J;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;50.399;N;173;;54.141;N;188;;1:20.191;N;176;;12.695;J;220;;2:13.983;J;164;;46.055;N;191;;3:07.359;J;187;;24.026;J;228;;35.460;N;;;;N;;N;;N;10:22.033;111;N;0;;            ;;5;0;0;0;0;3;1;10:22.033
57;Fino;2;Finot;Jean-Marc;Nonville;;;ITC-C209292;Fran;;Imparato;Jean-Philippe;St. Germain en Laye;;;ITC-C255782;Fran;;Antunes Tavares;Carlos;Auffargis;;;ITC-C5867;Fran;;Wales;Francois;Antony;;;ITC-C255802;Fran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fran;;;Opel Astra TCR;1;13:41:47.798;13:41:47.798;11:06.722;666,722;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;52.238;N;178;;55.326;N;199;;1:26.718;N;161;;13.089;N;227;;2:27.398;N;172;;46.911;N;175;;3:25.463;N;190;;22.738;N;242;;36.841;N;;;;N;;N;;N;10:07.239;105;N;0;;            ;;1;0;0;0;0;1;1;10:07.239
57;Fino;2;Finot;Jean-Marc;Nonville;;;ITC-C209292;Fran;;Imparato;Jean-Philippe;St. Germain en Laye;;;ITC-C255782;Fran;;Antunes Tavares;Carlos;Auffargis;;;ITC-C5867;Fran;;Wales;Francois;Antony;;;ITC-C255802;Fran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fran;;;Opel Astra TCR;2;13:52:20.435;13:52:20.435;10:32.637;632,637;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;49.370;N;179;;55.241;N;199;;1:24.210;N;102;;16.634;N;203;;2:17.866;N;174;;44.098;N;197;;3:08.378;N;202;;22.075;J;246;;34.765;N;;;;N;;N;;N;10:07.239;105;N;0;;            ;;2;0;0;0;0;1;2;10:07.239
57;Fino;2;Finot;Jean-Marc;Nonville;;;ITC-C209292;Fran;;Imparato;Jean-Philippe;St. Germain en Laye;;;ITC-C255782;Fran;;Antunes Tavares;Carlos;Auffargis;;;ITC-C5867;Fran;;Wales;Francois;Antony;;;ITC-C255802;Fran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fran;;;Opel Astra TCR;3;14:02:38.224;14:02:38.224;10:17.789;617,789;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;48.248;N;186;;51.730;N;204;;1:18.799;J;176;;12.343;J;237;;2:13.717;N;175;;42.503;J;206;;3:08.111;J;200;;22.541;N;209;;39.797;N;;;;N;;N;;N;10:07.239;105;N;0;;            ;;3;0;0;0;0;2;1;10:07.239
