INDEX;STNR;KUERZEL;KLASSE;KLASSESORT;KLASSE_NR;UNTERKLASSE;GRUPPE;GRUPPE_LANG;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;FAHRER1_RUNDEN;FAHRER1_ZEIT;FAHRER2_RUNDEN;FAHRER2_ZEIT;FAHRER3_RUNDEN;FAHRER3_ZEIT;FAHRER4_RUNDEN;FAHRER4_ZEIT;FAHRER5_RUNDEN;FAHRER5_ZEIT;FAHRER6_RUNDEN;FAHRER6_ZEIT;FAHRER7_RUNDEN;FAHRER7_ZEIT;FAHRER8_RUNDEN;FAHRER8_ZEIT;NATION;BEWERBER;TEAM;FAHRZEUG;RANG;KLASSENRANG;KLASSENRUECKSTAND;KLASSENGAP;GRUPPENRANG;GRUPPENRUECKSTAND;GRUPPENGAP;RUNDEN;SCHNELLSTE RUNDE;GESAMTZEIT;SEKUNDENWECHSEL;RUECKSTAND;GAP;PUNKTE;KLASSENPUNKTE;SCHNITT;SCHNELLSTE_IN_RUNDE;SCHNELLSTE_TAGESZEIT;SCHNELLSTE_SCHNITT;STATUS;KLASSE_GESTARTET;KLASSE_NICHTGESTARTET;KLASSE_GEWERTET;KLASSE_NICHTGEWERTET;GAST;KLASSE_SCHNELLSTE_STNR;KLASSE_SCHNELLSTE_ZEIT;KLASSE_SCHNELLSTE_NAME;KLASSE_SCHNELLSTE_VORNAME_NAME;KLASSE_SCHNELLSTE_SCHNITT;KLASSE_QUALIZEIT;GRUPPENBEZEICHNUNG;GRUPPE_GESTARTET;GRUPPE_GEWERTET;GRUPPE_NICHTGEWERTET;GRUPPE_SCHNELLSTE_STNR;GRUPPE_SCHNELLSTE_ZEIT;GRUPPE_SCHNELLSTE_NAME;GRUPPE_SCHNELLSTE_VORNAME_NAME;GRUPPE_SCHNELLSTE_SCHNITT;PROZENT;LETZTE_RUNDE;BOXENSTOPS;RUNDE_IN_BOX_1;BOXZEIT1;RUNDE_IN_BOX_2;BOXZEIT2;LQUALIZEIT;LQUALIRANG;LQUALIRANG_INVERT;ALTEZEIT;BEWERBERLIZENZ;HERSTELLER;AKTUELLERFAHRER;PUNKTE_POLE;PUNKTE_SCHNELLSTE;LEADINGLAPS_TOTAL;LEADINGLAPS_CLASS;STARTGRUPPE;KLASSE_VORLAEUFIG;STRAFZEITEN
0031;70;Töng;SP 10                                                       ;0000SP 10                                                       ;SP 10;;2;2;Tönges;Heiko;Bell;;;ITC-C25211;DEU;;Sandtler;Tim;Bochum;;;ITC-C17801;DEU;;Kinoshita;Takayuki;Yokohama, CANgawa;;;ITC-C119569631000;JPN;;Hennerici;Marc;Mayen;;;ITC-C11585;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;2;29:01.407;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Toyo Tire with Ring Racing;;Toyota GR Supra GT4;31;4;21.557;+01.478;9;53.380;+01.478;2;9:38.301;9:38.301;Y;1:21.654;01.478;;;13:09:01;2055;13:09:01;157.981;;8;0;6;2;0;76;9:16.744;Brodmerkel/Schöll Constantin/Still Hendrik/Hill Phil;Brodmerkel/Schöll Constantin/Still Hendrik/Hill Phil;164.098;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;116.44 ;9:38.301;2;3;8:28.680;3;;;;;;25140       ;Toyota                        ;2;;;0;0;2;0;
0032;71;Güld;SP 10                                                       ;0000SP 10                                                       ;SP 10;;2;2;Gülden;Andreas;Reifferscheid;;;ITC-C10635;DEU;;Arnold;Lance David;Mülheim an der Ruhr;;;ITC-C30426;DEU;;Tischner;Michael;Marl;;;ITC-C10229;DEU;;Kinoshita;Takayuki;Yokohama, CANgawa;;;ITC-C119569631000;JPN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;2;31:00.636;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Toyo Tire with Ring Racing;;Toyota GR Supra GT4 EVO 2023;32;5;35.025;+13.468;10;1:06.848;+13.468;2;9:51.769;9:51.769;Y;1:35.122;13.468;;;13:11:01;2156;13:11:01;154.386;;8;0;6;2;0;76;9:16.744;Brodmerkel/Schöll Constantin/Still Hendrik/Hill Phil;Brodmerkel/Schöll Constantin/Still Hendrik/Hill Phil;164.098;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;119.15 ;9:51.769;3;1;33.063;3;10:59.074;;;;;25140       ;Toyota                        ;3;;;0;0;2;0;
0033;184;Schm;SP 7                                                        ;0000SP 7                                                        ;SP 7;;2;2;Schmäing;Jan Boris;Haiger;;;ITC-C21705;DEU;;Handrick;Mario;Bonn;;;ITC-C33338;DEU;;Meyer;Karl Heinz;Arnsberg;;;ITC-C11353;DEU;;Baunack;Olaf;Neuhäusel;;;ITC-C13142;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;2;48:03.418;;00.000;;00.000;;00.000;;00.000;    ;KKrämer Racing;;Porsche Cayman GT4 CS (Typ981);33;1;;;11;1:08.910;+02.062;2;9:53.831;9:53.831;Y;1:37.184;02.062;;;12:57:36;1422;12:57:36;153.850;;1;0;1;0;0;184;9:53.831;Schmäing/Handrick Mario/Meyer Karl Heinz/Baunack Olaf;Schmäing/Handrick Mario/Meyer Karl Heinz/Baunack Olaf;153.850;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;119.57 ;17:17.637;3;2;7:12.987;2;5:01.993;;;;;25821       ;Porsche                       ;4;;;0;1;2;0;
0034;189;Engs;Cup 3                                                       ;0000Cup 3                                                       ;Cup 3;;2;2;Engstler;FRAz;Wiggensbach;;;ITC-C13549;DEU;J;Fisher;Cabell;Dubai, UAE;;;ITC-CA23106;ARE;J;Sartingen;Axel;Köln;;;ITC-C12895;DEU;J;Schwerfeld;Daniel;Düsseldorf;;;ITC-C10532;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;1;15:13.661;;00.000;;00.000;;00.000;;00.000;;00.000;    ;BLACK FALCON Team TEXTAR;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;34;2;36.469;+36.469;12;1:12.090;+03.180;1;9:57.011;9:57.011;Y;1:40.364;03.180;;;12:55:14;1255;12:55:14;153.030;;4;0;2;2;0;181;9:20.542;Schicht/Fielenbach Alexander/Cate Peter/Klasen Arno;Schicht/Fielenbach Alexander/Cate Peter/Klasen Arno;162.987;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;120.21 ;9:57.011;1;2;;0;;;;;;26965       ;Porsche                       ;3;;;0;0;2;0;
0035;834;Goro;TCR                                                         ;0000TCR                                                         ;TCR;;2;2;Goroyan;Artur;Armenia;;;INT-C-ARM 001;ARM;J;Mavlanov;Roman;Jeweran;;;ITC-002-ARM;ARM;J;Garrn;Volker;Guderhandviertel;;;ITC-C28284;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;1;15:02.639;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;sharky-racing by MSC Sinzig e.V. im ADAC;;Audi RS3 LMS DSG;35;2;28.278;+28.278;13;1:14.533;+02.443;1;9:59.454;9:59.454;Y;1:42.807;02.443;;;12:55:03;1246;12:55:03;152.407;;6;0;2;4;0;816;9:31.176;Schläppi/Epp Stephan/Yerly Frédéric/Hammel Heiko;Schläppi/Epp Stephan/Yerly Frédéric/Hammel Heiko;159.952;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;120.70 ;9:59.454;1;2;;0;;;;;;BIC25527    ;Audi                          ;2;;;0;1;2;0;
0036;526;Petr;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;VT2 Heck;;3;3;Petrolo;Riccardo;Gomaringen;;;ITC-C32649;DEU;;Quante;Florian;Seeheim;;;ITC-C11965;DEU;;Ebener;Florian;Neunkirchen;;;ITC-C31056;DEU;;Kurz;Maximilian;ECHNg;;;ITC-C25664;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;1;31:53.119;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;QTQ-Raceperformance;;BMW 330i;36;1;;;4;43.009;+39.183;1;10:12.058;10:12.058;Y;1:55.411;12.604;;;13:11:53;2208;13:11:53;149.268;;2;0;2;0;0;526;10:12.058;Petrolo/Quante Florian/Ebener Florian/Kurz Maximilian;Petrolo/Quante Florian/Ebener Florian/Kurz Maximilian;149.268;;3;21;9;12;110;9:29.049;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;160.550;123.24 ;10:12.058;1;2;;0;;;;;;25165       ;BMW                           ;2;;;0;1;3;0;
0037;535;Manh;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;VT2 Heck;;3;3;Manheller;Marcel;Herresbach;;;ITC-C25831;DEU;;von Görtz;Maximilian;Köln;;;ITC-C31584;DEU;J;Seki;Yutaka;Tsuzuki-ku Yokohama-city;;;ITC-B140582220220;JPN;;Owen;Martin;Lauterbach;;;ITC-C310503;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;32:29.045;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Manheller Racing;;BMW 328i;37;2;23.040;+23.040;5;1:06.049;+23.040;1;10:35.098;10:35.098;Y;2:18.451;23.040;;;13:12:29;2242;13:12:29;143.853;;2;0;2;0;0;526;10:12.058;Petrolo/Quante Florian/Ebener Florian/Kurz Maximilian;Petrolo/Quante Florian/Ebener Florian/Kurz Maximilian;149.268;;3;21;9;12;110;9:29.049;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;160.550;127.88 ;10:35.098;1;2;;0;;;;;;31512       ;BMW                           ;1;;;0;0;3;0;
0038;121;Beck;SP 3                                                        ;0000SP 3                                                        ;SP 3;;3;3;Beckmann;Hans-Olaf;Oststeinbek;;;ITC-C16661;DEU;;Hass;Peter;Lorsbach/ Hofheim;;;ITC-C24639;DEU;;Strycek;Volker;Dehrn;;;ITC-C14655;DEU;;Schulten;Jürgen;Hamminkeln;;;ITC-C24959;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;1;17:51.416;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Opel Manta;38;1;;;6;1:08.915;+02.866;1;10:37.964;10:37.964;Y;2:21.317;02.866;;;12:57:52;1440;12:57:52;143.207;;4;0;1;3;0;121;10:37.964;Beckmann/Hass Peter/Strycek Volker/Schulten Jürgen;Beckmann/Hass Peter/Strycek Volker/Schulten Jürgen;143.207;;3;21;9;12;110;9:29.049;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;160.550;128.45 ;10:37.964;1;2;;0;;;;;;            ;Opel                          ;3;;;0;1;3;0;
0039;108;Jode;SP 3T                                                       ;0000SP 3T                                                       ;SP 3T;;3;3;Jodexnis;Richard;Hannover;;;ITC-C25345;DEU;;Kluge;Knut;Klein-Winternheim;;;ITC-C27799;DEU;J;Primke;Joris;Bochum;;;ITC-C18499;DEU;;Weiner;Ralf;Haan;;;ITC-C30162;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;2;31:31.624;1;23:55.824;;00.000;;00.000;;00.000;;00.000;;00.000;    ;sharky-racing by MSC Sinzig e.V. im ADAC;;VW GOLF GTI TCR DSG*;39;2;1:24.382;+1:24.382;7;1:24.382;+15.467;3;10:53.431;10:53.431;Y;2:36.784;15.467;;;13:03:56;1807;13:03:56;139.817;;2;0;2;0;0;110;9:29.049;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;160.550;;3;21;9;12;110;9:29.049;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;160.550;131.57 ;11:57.172;1;2;3:19.236;0;;;;;;BIC25527    ;VW                            ;2;;;0;0;3;0;
0040;540;Hube;V4                                                          ;0000V4                                                          ;V4;;3;3;Huber;Jürgen;Uffing;;;ITC-C25577;DEU;;Sagmeister;Simon;Ohlstadt;;;ITC-C32607;DEU;;Frisse;Oliver;Rüthen;;;ITC-C24832;DEU;;Knötschke;Christian;Berlin;;;ITC-C27212;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;2;54:28.969;;00.000;;00.000;;00.000;;00.000;;00.000;    ;QTQ-Raceperformance;;BMW 328i L;40;1;;;8;1:27.605;+03.223;2;10:56.654;10:56.654;Y;2:40.007;03.223;;;13:12:39;2254;13:12:39;139.131;;1;0;1;0;0;540;10:56.654;Huber/Sagmeister Simon/Frisse Oliver/Knötschke Christian;Huber/Sagmeister Simon/Frisse Oliver/Knötschke Christian;139.131;;3;21;9;12;110;9:29.049;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;160.550;132.22 ;21:49.757;1;2;9:00.235;0;;;;;;25165       ;BMW                           ;3;;;0;1;3;0;
0041;79;Duma;SP 10                                                       ;0000SP 10                                                       ;SP 10;;2;2;Dumarey;Guillaume;Deurle;;;ITC-C901956;BEL;;Mies;Alexander;Velbert;;;ITC-C33235;DEU;;Patzelt;Andreas;Troisdorf;;;ITC-C30850;DEU;;Sasse;Hugo;Aschersleben;;;ITC-C12136;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;1;24:52.156;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;PROsport-Racing;;Aston Martin Vantage AMR GT4;41;6;3:30.248;+2:55.223;14;4:02.071;+2:47.538;1;12:46.992;12:46.992;Y;4:30.345;1:50.338;;;13:04:52;1862;13:04:52;119.116;;8;0;6;2;0;76;9:16.744;Brodmerkel/Schöll Constantin/Still Hendrik/Hill Phil;Brodmerkel/Schöll Constantin/Still Hendrik/Hill Phil;164.098;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;154.43 ;12:46.992;1;2;;0;;;;;;11132       ;Aston Martin                  ;2;;;0;0;2;0;
0042;25;Fetz;SP 9                                                        ;0000SP 9                                                        ;SP 9;;1;1;Fetzer;Dennis;Buseck;;;ITC-C24514;DEU;;Ledogar;Come;Pusignan;;;ITC-BICCB195977;FRA;;Kern;Lars;Wiernsheim;;;ITC-B10338;DEU;;Dumas;Romain;;;;ITC-A3434;FRA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;22:14.248;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Huber Motorsport;PRO                                                         ;Porsche 911 GT3 R (992);42;20;4:33.660;+4:00.332;20;4:33.660;+4:00.332;1;12:50.307;12:50.307;Y;4:33.660;03.315;;;13:02:14;1719;13:02:14;118.603;;23;0;21;2;0;44;8:16.647;Eriksson/Heinemann Tim/Menzel Nico/Ragginger Martin;Eriksson/Heinemann Tim/Menzel Nico/Ragginger Martin;183.955;;1;23;21;2;44;8:16.647;Eriksson/Heinemann Tim/Menzel Nico/Ragginger Martin;Eriksson/Heinemann Tim/Menzel Nico/Ragginger Martin;183.955;155.10 ;12:50.307;2;1;2:50.385;2;;;;;;11275       ;Porsche                       ;1;;;0;0;1;0;
0043;227;Grie;AT                                                          ;0000AT                                                          ;AT;;2;2;Griesemann;Björn;Köln;;;ITC-C25515;DEU;J;Griesemann;Georg;Bornheim;;;ITC-C26752;DEU;J;von der Laden;Felix;Köln;;;ITC-C29063;DEU;J;Adorf;Dirk;Michelbach;;;ITC-C27616;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;2;54:22.764;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Griesemann Gruppe by TR Team;;Toyota GR Supra GT4 EVO 2023;43;1;;;15;4:37.123;+35.052;2;13:22.044;13:22.044;Y;5:05.397;31.737;;;13:34:23;2876;13:34:23;113.910;;2;0;1;1;0;227;13:22.044;Griesemann/Griesemann Georg/von der Laden Felix/Adorf Dirk;Griesemann/Griesemann Georg/von der Laden Felix/Adorf Dirk;113.910;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;161.49 ;13:22.044;2;1;2:54.371;2;2:00.460;;;;;BA256       ;Toyota                        ;2;;;0;2;2;0;
0044;170;Kaya;Cup 2                                                       ;0000Cup 2                                                       ;Cup 2;;2;2;Kaya;Mustafa Mehmet;Esenyurt/Istanbul;;;ITC-B0101042302658;TUR;;Piana;Gabriele;Lugano;;;ITC-C386645;CHE;;Rivas;Carlos;;;;ITC-CA1343;LUX;;Stursberg;Mike;Wermelskirchen;;;ITC-C30671;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;34:40.563;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;BLACK FALCON Team IDENTICA;AM                                                          ;Porsche 911 GT3 Cup (992);44;2;4:35.597;+4:35.597;16;4:55.315;+18.192;1;13:40.236;13:40.236;Y;5:23.589;18.192;;;13:14:41;2332;13:14:41;111.384;;4;0;2;2;0;125;9:04.639;Wehrmann/Berg Ulrich/Kiefer Thomas/Joens Christer;Wehrmann/Berg Ulrich/Kiefer Thomas/Joens Christer;167.746;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;165.15 ;13:40.236;;;;;;;;;;26555       ;Porsche                       ;1;;;0;0;2;0;
0045;27;Van ;SP 9                                                        ;0000SP 9                                                        ;SP 9;;1;1;Van der Linde;Kelvin;Kempten;;;ITC-B03727;DEU;;Mapelli;Marco;Lugano;;;ITC-B317;CHE;;Pepper;Jordan;Bromley;;;ITC-B04582;GBR;;Thiim;Nicki;Anif;;;ITC-C02368;AUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;1;33:20.386;;00.000;;00.000;;00.000;;00.000;    ;ABT Sportsline;PRO                                                         ;Lamborghini Huracan GT3 EVO2;45;21;5:24.411;+50.751;21;5:24.411;+50.751;1;13:41.058;13:41.058;Y;5:24.411;00.822;;;13:13:20;2281;13:13:20;111.272;;23;0;21;2;0;44;8:16.647;Eriksson/Heinemann Tim/Menzel Nico/Ragginger Martin;Eriksson/Heinemann Tim/Menzel Nico/Ragginger Martin;183.955;;1;23;21;2;44;8:16.647;Eriksson/Heinemann Tim/Menzel Nico/Ragginger Martin;Eriksson/Heinemann Tim/Menzel Nico/Ragginger Martin;183.955;165.32 ;13:41.058;2;1;3:07.947;2;;;;;;23166       ;Lamborghini                   ;4;;;0;0;1;0;
0046;115;Jacq;SP 4T                                                       ;0000SP 4T                                                       ;SP 4T;;3;3;Jacques;Derenne;Brüssel;;;;BEL;;Broodcooren;Philippe;Wemmel;;;ITC-C901866;BEL;;Barbaro;Bruno;Milano Due;;;ITC-B80323 *DSQ;ITA;J;Cloet;Tom;Knokke;;;ITC-B700595;BEL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;1;23:51.835;;00.000;;00.000;;00.000;;00.000;    ;KGL AMC ST. Vith;;Porsche Cayman 718;46;2;4:17.571;+4:17.571;9;4:20.093;+2:52.488;1;13:49.142;13:49.142;Y;5:32.495;08.084;;;13:03:52;1804;13:03:52;110.187;;2;0;2;0;0;718;9:31.571;Peitzmeier/Heinrich Guido/Smyrlis Ioannis/Rink Christopher;Peitzmeier/Heinrich Guido/Smyrlis Ioannis/Rink Christopher;159.842;;3;21;9;12;110;9:29.049;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;160.550;166.95 ;13:49.142;2;1;1:40.213;2;;;;;;900591      ;Porsche                       ;4;;;0;1;3;0;
0047;47;Burd;SP 10                                                       ;0000SP 10                                                       ;SP 10;;2;2;Burdon;Josh;Hobart;;;ITC-B01478;AUS;;Liberati;Edoardo;Rome;;;ITC-B234116;ITA;;Rump;Martin;Tallinn;;;ITC-B23947;EST;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;KCMG;;Toyota GR Supra GT4 EVO 2023;;;;;;;;0;00.000;00.000;N;;;;;12:40:08;;12:40:08;0.000;DNQ;8;0;6;2;0;76;9:16.744;Brodmerkel/Schöll Constantin/Still Hendrik/Hill Phil;Brodmerkel/Schöll Constantin/Still Hendrik/Hill Phil;164.098;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;;00.000;2;1;10:28.975;1;;;;;;CE01485     ;Toyota                        ;3;;;0;0;2;0;
0048;830;Lauc;TCR                                                         ;0000TCR                                                         ;TCR;;2;2;Lauck;Manuel;Saarbourg;;;ITC-C10819;DEU;J;Basseng;Marc;Rosenbach;;;ITC-C16434;DEU;J;Azcona;Mikel;Navara;;;ITC-C0359-ESP;ESP;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Hyundai Motosport N;;Hyundai Elantra TCR;;;;;;;;0;00.000;00.000;N;;;;;12:40:14;;12:40:14;0.000;DNQ;6;0;2;4;0;816;9:31.176;Schläppi/Epp Stephan/Yerly Frédéric/Hammel Heiko;Schläppi/Epp Stephan/Yerly Frédéric/Hammel Heiko;159.952;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;;00.000;1;1;;0;;;;;;10657       ;Hyundai                       ;2;;;0;0;2;0;
0049;160;Fuge;Cup 2                                                       ;0000Cup 2                                                       ;Cup 2;;2;2;Fugel;Dominik;Chemnitz;;;ITC-C17248;DEU;;Leib;Fidel;Kressbronn a.B.;;;ITC-C11188;DEU;;Oestreich;Moritz;Langenselbold;;;ITC-C28981;DEU;;Leuchter;Benjamin;Duisburg;;;ITC-C16400;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;ADAC Sachsen e.V.;AM                                                          ;Porsche 911 GT3 Cup (992);;;;;;;;0;00.000;00.000;N;;;;;12:40:22;;12:40:22;0.000;DNQ;4;0;2;2;0;125;9:04.639;Wehrmann/Berg Ulrich/Kiefer Thomas/Joens Christer;Wehrmann/Berg Ulrich/Kiefer Thomas/Joens Christer;167.746;;2;28;16;12;46;8:44.921;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;Jäger/Bird Frank/Erhart Elia/Viebahn Jörg;174.047;;00.000;;;;;;;;;;19517       ;Porsche                       ;4;;;0;0;2;0;
0050;118;Krie;SP 3                                                        ;0000SP 3                                                        ;SP 3;;3;3;Kriese;Oliver;Münster;;;ITC-C15709;DEU;;Lachmayer;Michael;Hürth;;;ITC-C24956;DEU;;Weissermel;Maximilian;Oberursel;;;ITC-C19041;DEU;;Geilen;Thomas;Rodder;;;ITC-C 24742;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Dacia Logan;;;;;;;;0;00.000;00.000;N;;;;;12:40:30;;12:40:30;0.000;DNQ;4;0;1;3;0;121;10:37.964;Beckmann/Hass Peter/Strycek Volker/Schulten Jürgen;Beckmann/Hass Peter/Strycek Volker/Schulten Jürgen;143.207;;3;21;9;12;110;9:29.049;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;160.550;;00.000;1;1;;0;;;;;;            ;Dacia                         ;2;;;0;0;3;0;
0051;119;Smit;SP 3                                                        ;0000SP 3                                                        ;SP 3;;3;3;Smittachartch;Suttipong;Bangkok;;;ITC-B-019;THA;;Charoensukhawatana;Nattavude;Bangkok;;;ITC-B-139;THA;;Hortongkum;Nattapong;Nonthaburi;;;ITC-B-038;THA;;Kulapalanont;Manat;Bangkok;;;ITC-B-037;THA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Toyota Gazoo Racing Team THAland;;Toyota Corolla Altis;;;;;;;;0;00.000;00.000;N;;;;;12:40:36;;12:40:36;0.000;DNQ;4;0;1;3;0;121;10:37.964;Beckmann/Hass Peter/Strycek Volker/Schulten Jürgen;Beckmann/Hass Peter/Strycek Volker/Schulten Jürgen;143.207;;3;21;9;12;110;9:29.049;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;160.550;;00.000;1;1;;0;;;;;;E-C-019     ;Toyota                        ;3;;;0;0;3;0;
